"consignmentId","status","ID","materialId","tripId"
1,1,981,1,1
2,2,827,2,2
3,1,430,3,3
4,1,766,4,4
5,1,34,5,5
6,1,866,6,6
7,1,806,7,7
8,1,832,8,8
9,1,246,9,9
10,1,31,10,10
11,1,207,11,11
12,1,388,12,12
13,2,757,13,13
14,2,141,14,14
15,1,59,15,15
16,1,1,16,16
17,2,351,17,17
18,1,284,18,18
19,2,539,19,19
20,1,564,20,20
21,2,563,21,21
22,1,564,22,22
23,1,597,23,23
24,1,65,24,24
25,1,593,25,25
26,2,716,26,26
27,2,328,27,27
28,1,259,28,28
29,2,855,29,29
30,2,351,30,30
31,1,447,31,31
32,2,597,32,32
33,2,321,33,33
34,2,746,34,34
35,1,430,35,35
36,1,786,36,36
37,2,385,37,37
38,1,987,38,38
39,1,363,39,39
40,2,161,40,40
41,1,557,41,41
42,2,757,42,42
43,2,451,43,43
44,1,558,44,44
45,2,198,45,45
46,1,904,46,46
47,1,204,47,47
48,1,320,48,48
49,2,304,49,49
50,2,762,50,50
51,1,541,51,51
52,2,999,52,52
53,1,433,53,53
54,2,558,54,54
55,2,522,55,55
56,1,1,56,56
57,2,535,57,57
58,1,99,58,58
59,1,629,59,59
60,2,577,60,60
61,1,827,61,61
62,2,538,62,62
63,2,558,63,63
64,2,616,64,64
65,1,202,65,65
66,1,20,66,66
67,2,422,67,67
68,2,964,68,68
69,1,834,69,69
70,1,447,70,70
71,2,558,71,71
72,2,246,72,72
73,2,6,73,73
74,2,453,74,74
75,1,827,75,75
76,2,661,76,76
77,1,616,77,77
78,1,740,78,78
79,1,668,79,79
80,2,643,80,80
81,2,481,81,81
82,2,270,82,82
83,2,44,83,83
84,1,266,84,84
85,2,596,85,85
86,2,757,86,86
87,2,534,87,87
88,1,391,88,88
89,1,558,89,89
90,1,202,90,90
91,2,557,91,91
92,2,272,92,92
93,1,679,93,93
94,1,734,94,94
95,2,627,95,95
96,2,746,96,96
97,2,20,97,97
98,2,798,98,98
99,1,202,99,99
100,2,401,100,100
101,2,525,101,101
102,2,749,102,102
103,1,632,103,103
104,1,613,104,104
105,2,447,105,105
106,1,385,106,106
107,2,815,107,107
108,1,259,108,108
109,2,596,109,109
110,1,69,110,110
111,1,425,111,111
112,1,596,112,112
113,1,541,113,113
114,1,829,114,114
115,2,485,115,115
116,2,731,116,116
117,2,506,117,117
118,1,32,118,118
119,1,6,119,119
120,2,270,120,120
121,1,369,121,121
122,2,198,122,122
123,1,429,123,123
124,2,214,124,124
125,1,91,125,125
126,1,522,126,126
127,1,832,127,127
128,2,623,128,128
129,1,27,129,129
130,1,987,130,130
131,1,728,131,131
132,1,27,132,132
133,2,981,133,133
134,2,688,134,134
135,1,30,135,135
136,1,623,136,136
137,2,781,137,137
138,2,597,138,138
139,1,497,139,139
140,2,451,140,140
141,1,541,141,141
142,1,934,142,142
143,1,626,143,143
144,1,266,144,144
145,2,613,145,145
146,2,614,146,146
147,2,668,147,147
148,2,632,148,148
149,1,563,149,149
150,2,563,150,150
151,1,453,151,151
152,2,1,152,152
153,1,138,153,153
154,1,690,154,154
155,1,839,155,155
156,2,975,156,156
157,2,32,157,157
158,1,959,158,158
159,2,679,159,159
160,1,525,160,160
161,1,959,161,161
162,1,195,162,162
163,2,270,163,163
164,2,734,164,164
165,2,362,165,165
166,1,867,166,166
167,1,613,167,167
168,2,867,168,168
169,1,308,169,169
170,1,429,170,170
171,2,522,171,171
172,1,815,172,172
173,2,369,173,173
174,2,449,174,174
175,1,535,175,175
176,1,690,176,176
177,1,593,177,177
178,1,233,178,178
179,1,558,179,179
180,1,731,180,180
181,2,613,181,181
182,1,616,182,182
183,2,176,183,183
184,1,629,184,184
185,1,2,185,185
186,2,535,186,186
187,2,422,187,187
188,2,363,188,188
189,1,99,189,189
190,2,433,190,190
191,2,1,191,191
192,2,762,192,192
193,1,842,193,193
194,1,620,194,194
195,2,522,195,195
196,1,138,196,196
197,1,522,197,197
198,2,746,198,198
199,2,270,199,199
200,2,749,200,200
201,2,815,201,201
202,2,577,202,202
203,2,74,203,203
204,1,270,204,204
205,1,352,205,205
206,1,713,206,206
207,2,781,207,207
208,2,30,208,208
209,2,320,209,209
210,2,832,210,210
211,1,213,211,211
212,1,257,212,212
213,2,716,213,213
214,1,328,214,214
215,1,138,215,215
216,2,766,216,216
217,2,27,217,217
218,2,577,218,218
219,2,558,219,219
220,2,266,220,220
221,1,786,221,221
222,2,430,222,222
223,2,867,223,223
224,1,308,224,224
225,1,319,225,225
226,1,481,226,226
227,1,31,227,227
228,1,832,228,228
229,2,320,229,229
230,1,867,230,230
231,2,525,231,231
232,2,623,232,232
233,1,198,233,233
234,1,506,234,234
235,1,679,235,235
236,1,964,236,236
237,1,558,237,237
238,1,541,238,238
239,2,964,239,239
240,2,613,240,240
241,2,385,241,241
242,1,815,242,242
243,1,453,243,243
244,2,471,244,244
245,1,643,245,245
246,2,793,246,246
247,1,632,247,247
248,1,411,248,248
249,2,207,249,249
250,1,319,250,250
251,2,781,251,251
252,1,363,252,252
253,2,184,253,253
254,2,593,254,254
255,2,422,255,255
256,1,834,256,256
257,1,69,257,257
258,1,746,258,258
259,1,898,259,259
260,1,485,260,260
261,1,981,261,261
262,2,959,262,262
263,1,320,263,263
264,1,254,264,264
265,2,184,265,265
266,2,933,266,266
267,2,176,267,267
268,1,233,268,268
269,1,99,269,269
270,1,577,270,270
271,1,176,271,271
272,2,2,272,272
273,2,446,273,273
274,2,558,274,274
275,2,552,275,275
276,2,749,276,276
277,2,351,277,277
278,1,449,278,278
279,2,28,279,279
280,1,498,280,280
281,1,304,281,281
282,2,855,282,282
283,2,522,283,283
284,2,757,284,284
285,1,319,285,285
286,2,284,286,286
287,2,320,287,287
288,2,31,288,288
289,1,643,289,289
290,1,52,290,290
291,1,731,291,291
292,1,161,292,292
293,2,593,293,293
294,2,44,294,294
295,1,453,295,295
296,1,393,296,296
297,2,363,297,297
298,2,323,298,298
299,2,254,299,299
300,1,597,300,300
301,1,202,301,301
302,2,522,302,302
303,1,981,303,303
304,1,397,304,304
305,1,1,305,305
306,2,393,306,306
307,2,944,307,307
308,1,552,308,308
309,2,538,309,309
310,1,713,310,310
311,1,207,311,311
312,1,246,312,312
313,2,746,313,313
314,1,593,314,314
315,1,959,315,315
316,1,541,316,316
317,1,284,317,317
318,1,613,318,318
319,2,839,319,319
320,1,740,320,320
321,1,535,321,321
322,1,614,322,322
323,1,620,323,323
324,1,746,324,324
325,1,204,325,325
326,1,362,326,326
327,1,969,327,327
328,1,319,328,328
329,2,236,329,329
330,1,653,330,330
331,1,629,331,331
332,1,613,332,332
333,2,379,333,333
334,1,497,334,334
335,1,688,335,335
336,2,679,336,336
337,1,525,337,337
338,1,485,338,338
339,2,616,339,339
340,2,552,340,340
341,1,141,341,341
342,2,815,342,342
343,2,351,343,343
344,2,981,344,344
345,1,32,345,345
346,1,385,346,346
347,1,915,347,347
348,1,138,348,348
349,2,632,349,349
350,2,746,350,350
351,2,959,351,351
352,2,236,352,352
353,1,1,353,353
354,1,6,354,354
355,1,69,355,355
356,1,762,356,356
357,2,506,357,357
358,2,119,358,358
359,2,832,359,359
360,1,627,360,360
361,1,369,361,361
362,1,391,362,362
363,1,668,363,363
364,1,839,364,364
365,2,198,365,365
366,1,266,366,366
367,2,308,367,367
368,2,781,368,368
369,2,538,369,369
370,1,257,370,370
371,1,806,371,371
372,1,959,372,372
373,2,558,373,373
374,1,781,374,374
375,2,446,375,375
376,1,363,376,376
377,2,954,377,377
378,2,65,378,378
379,2,195,379,379
380,2,999,380,380
381,1,99,381,381
382,1,538,382,382
383,1,798,383,383
384,1,980,384,384
385,2,195,385,385
386,1,867,386,386
387,2,323,387,387
388,2,688,388,388
389,2,74,389,389
390,1,944,390,390
391,2,690,391,391
392,1,593,392,392
393,1,539,393,393
394,2,27,394,394
395,2,91,395,395
396,1,596,396,396
397,2,635,397,397
398,2,525,398,398
399,1,351,399,399
400,1,498,400,400
401,2,385,401,401
402,1,74,402,402
403,2,564,403,403
404,1,855,404,404
405,1,827,405,405
406,1,839,406,406
407,2,626,407,407
408,1,411,408,408
409,1,597,409,409
410,2,766,410,410
411,2,453,411,411
412,2,369,412,412
413,2,735,413,413
414,1,933,414,414
415,2,613,415,415
416,2,827,416,416
417,2,934,417,417
418,1,266,418,418
419,1,319,419,419
420,1,999,420,420
421,2,987,421,421
422,1,425,422,422
423,2,27,423,423
424,1,204,424,424
425,1,564,425,425
426,1,597,426,426
427,2,65,427,427
428,2,184,428,428
429,1,207,429,429
430,2,954,430,430
431,1,308,431,431
432,2,497,432,432
433,2,969,433,433
434,2,284,434,434
435,2,827,435,435
436,2,933,436,436
437,2,544,437,437
438,2,195,438,438
439,1,904,439,439
440,2,304,440,440
441,2,32,441,441
442,1,980,442,442
443,1,827,443,443
444,1,2,444,444
445,1,690,445,445
446,1,766,446,446
447,2,52,447,447
448,1,623,448,448
449,1,616,449,449
450,2,246,450,450
451,1,839,451,451
452,2,613,452,452
453,2,626,453,453
454,1,944,454,454
455,2,449,455,455
456,2,362,456,456
457,2,593,457,457
458,1,959,458,458
459,2,447,459,459
460,2,525,460,460
461,2,973,461,461
462,1,632,462,462
463,1,781,463,463
464,2,91,464,464
465,2,176,465,465
466,2,735,466,466
467,2,981,467,467
468,1,176,468,468
469,2,815,469,469
470,1,973,470,470
471,2,259,471,471
472,1,593,472,472
473,2,549,473,473
474,2,522,474,474
475,2,597,475,475
476,2,525,476,476
477,2,539,477,477
478,2,833,478,478
479,1,855,479,479
480,2,934,480,480
481,1,318,481,481
482,1,91,482,482
483,1,735,483,483
484,1,74,484,484
485,2,534,485,485
486,1,535,486,486
487,1,969,487,487
488,2,198,488,488
489,2,757,489,489
490,2,944,490,490
491,1,713,491,491
492,1,806,492,492
493,1,866,493,493
494,1,119,494,494
495,2,597,495,495
496,2,449,496,496
497,2,866,497,497
498,1,304,498,498
499,2,798,499,499
500,2,944,500,500
501,2,59,501,501
502,1,981,502,502
503,1,371,503,503
504,2,138,504,504
505,2,541,505,505
506,1,728,506,506
507,1,397,507,507
508,1,954,508,508
509,2,430,509,509
510,2,32,510,510
511,2,753,511,511
512,1,822,512,512
513,2,564,513,513
514,2,272,514,514
515,2,552,515,515
516,1,833,516,516
517,1,506,517,517
518,2,558,518,518
519,2,829,519,519
520,2,2,520,520
521,1,195,521,521
522,1,385,522,522
523,2,320,523,523
524,2,449,524,524
525,2,59,525,525
526,1,425,526,526
527,1,749,527,527
528,2,207,528,528
529,2,679,529,529
530,1,653,530,530
531,2,834,531,531
532,2,474,532,532
533,1,447,533,533
534,1,363,534,534
535,2,596,535,535
536,2,498,536,536
537,2,735,537,537
538,1,762,538,538
539,2,328,539,539
540,1,740,540,540
541,1,195,541,541
542,2,829,542,542
543,2,363,543,543
544,2,535,544,544
545,1,497,545,545
546,1,391,546,546
547,2,394,547,547
548,1,898,548,548
549,1,959,549,549
550,1,981,550,550
551,2,541,551,551
552,1,481,552,552
553,1,827,553,553
554,2,259,554,554
555,1,284,555,555
556,1,451,556,556
557,1,207,557,557
558,1,933,558,558
559,1,52,559,559
560,2,679,560,560
561,1,214,561,561
562,1,272,562,562
563,2,119,563,563
564,2,379,564,564
565,2,999,565,565
566,2,91,566,566
567,1,781,567,567
568,2,753,568,568
569,2,596,569,569
570,2,855,570,570
571,2,866,571,571
572,1,541,572,572
573,1,839,573,573
574,1,215,574,574
575,1,613,575,575
576,2,215,576,576
577,1,525,577,577
578,1,213,578,578
579,1,746,579,579
580,1,735,580,580
581,1,391,581,581
582,2,270,582,582
583,2,446,583,583
584,1,422,584,584
585,2,254,585,585
586,2,653,586,586
587,2,28,587,587
588,2,447,588,588
589,1,65,589,589
590,2,980,590,590
591,1,980,591,591
592,1,538,592,592
593,2,740,593,593
594,1,620,594,594
595,2,246,595,595
596,1,351,596,596
597,1,544,597,597
598,1,328,598,598
599,2,74,599,599
600,1,266,600,600
601,2,623,601,601
602,1,613,602,602
603,2,643,603,603
604,1,653,604,604
605,2,363,605,605
606,1,934,606,606
607,2,549,607,607
608,1,842,608,608
609,1,425,609,609
610,2,498,610,610
611,2,290,611,611
612,1,328,612,612
613,1,138,613,613
614,1,119,614,614
615,2,323,615,615
616,1,867,616,616
617,1,661,617,617
618,1,549,618,618
619,2,629,619,619
620,1,563,620,620
621,2,558,621,621
622,2,204,622,622
623,2,653,623,623
624,2,32,624,624
625,2,563,625,625
626,2,815,626,626
627,1,964,627,627
628,1,394,628,628
629,2,620,629,629
630,1,213,630,630
631,2,161,631,631
632,2,616,632,632
633,2,453,633,633
634,1,596,634,634
635,1,597,635,635
636,2,632,636,636
637,1,161,637,637
638,2,446,638,638
639,2,962,639,639
640,2,944,640,640
641,1,690,641,641
642,2,59,642,642
643,1,481,643,643
644,1,713,644,644
645,1,451,645,645
646,1,20,646,646
647,2,304,647,647
648,2,806,648,648
649,1,959,649,649
650,1,266,650,650
651,1,446,651,651
652,2,867,652,652
653,2,987,653,653
654,2,207,654,654
655,1,827,655,655
656,1,613,656,656
657,1,629,657,657
658,2,65,658,658
659,1,781,659,659
660,2,839,660,660
661,1,822,661,661
662,1,362,662,662
663,1,980,663,663
664,2,728,664,664
665,2,429,665,665
666,2,321,666,666
667,1,753,667,667
668,1,453,668,668
669,2,1,669,669
670,2,626,670,670
671,1,954,671,671
672,1,753,672,672
673,2,766,673,673
674,2,679,674,674
675,1,202,675,675
676,2,69,676,676
677,2,6,677,677
678,1,319,678,678
679,2,485,679,679
680,1,2,680,680
681,2,433,681,681
682,1,668,682,682
683,2,323,683,683
684,2,425,684,684
685,2,975,685,685
686,2,52,686,686
687,1,563,687,687
688,1,827,688,688
689,1,184,689,689
690,1,596,690,690
691,1,829,691,691
692,2,832,692,692
693,1,972,693,693
694,1,544,694,694
695,2,753,695,695
696,1,635,696,696
697,1,425,697,697
698,2,855,698,698
699,2,987,699,699
700,2,474,700,700
701,1,964,701,701
702,2,74,702,702
703,1,379,703,703
704,2,429,704,704
705,2,626,705,705
706,1,446,706,706
707,2,257,707,707
708,1,447,708,708
709,2,257,709,709
710,2,539,710,710
711,2,933,711,711
712,1,713,712,712
713,1,793,713,713
714,1,351,714,714
715,1,363,715,715
716,2,577,716,716
717,2,65,717,717
718,1,522,718,718
719,2,352,719,719
720,2,679,720,720
721,1,534,721,721
722,1,321,722,722
723,2,734,723,723
724,1,321,724,724
725,2,394,725,725
726,2,176,726,726
727,1,481,727,727
728,1,422,728,728
729,2,451,729,729
730,1,798,730,730
731,2,422,731,731
732,1,855,732,732
733,1,834,733,733
734,2,834,734,734
735,2,198,735,735
736,1,308,736,736
737,1,980,737,737
738,1,393,738,738
739,1,321,739,739
740,2,34,740,740
741,1,184,741,741
742,2,184,742,742
743,1,534,743,743
744,1,28,744,744
745,1,369,745,745
746,2,385,746,746
747,1,757,747,747
748,2,320,748,748
749,2,270,749,749
750,2,867,750,750
751,2,453,751,751
752,1,842,752,752
753,2,44,753,753
754,2,629,754,754
755,1,422,755,755
756,1,119,756,756
757,2,59,757,757
758,2,975,758,758
759,2,32,759,759
760,2,272,760,760
761,1,833,761,761
762,1,304,762,762
763,2,231,763,763
764,1,746,764,764
765,2,867,765,765
766,2,762,766,766
767,2,806,767,767
768,1,728,768,768
769,2,323,769,769
770,2,620,770,770
771,2,91,771,771
772,2,969,772,772
773,1,369,773,773
774,2,539,774,774
775,2,679,775,775
776,2,522,776,776
777,2,207,777,777
778,1,433,778,778
779,1,822,779,779
780,1,766,780,780
781,2,198,781,781
782,2,668,782,782
783,1,593,783,783
784,2,30,784,784
785,2,471,785,785
786,2,215,786,786
787,2,270,787,787
788,1,272,788,788
789,2,867,789,789
790,1,69,790,790
791,1,626,791,791
792,2,735,792,792
793,2,728,793,793
794,1,999,794,794
795,1,538,795,795
796,1,539,796,796
797,2,762,797,797
798,1,290,798,798
799,2,246,799,799
800,1,28,800,800
801,2,577,801,801
802,1,757,802,802
803,1,233,803,803
804,2,449,804,804
805,1,453,805,805
806,2,207,806,806
807,1,233,807,807
808,1,32,808,808
809,2,593,809,809
810,1,535,810,810
811,1,855,811,811
812,2,827,812,812
813,2,627,813,813
814,2,557,814,814
815,2,564,815,815
816,2,629,816,816
817,1,32,817,817
818,1,973,818,818
819,2,538,819,819
820,1,975,820,820
821,2,446,821,821
822,1,497,822,822
823,1,616,823,823
824,2,474,824,824
825,1,453,825,825
826,1,762,826,826
827,2,716,827,827
828,1,713,828,828
829,2,867,829,829
830,1,69,830,830
831,1,969,831,831
832,1,973,832,832
833,2,933,833,833
834,1,447,834,834
835,1,195,835,835
836,2,141,836,836
837,1,451,837,837
838,2,453,838,838
839,1,632,839,839
840,1,731,840,840
841,2,214,841,841
842,2,391,842,842
843,1,31,843,843
844,2,544,844,844
845,1,453,845,845
846,1,629,846,846
847,2,272,847,847
848,2,661,848,848
849,2,28,849,849
850,2,391,850,850
851,2,184,851,851
852,2,52,852,852
853,2,138,853,853
854,2,31,854,854
855,2,284,855,855
856,2,564,856,856
857,2,734,857,857
858,1,498,858,858
859,1,498,859,859
860,2,352,860,860
861,2,422,861,861
862,2,627,862,862
863,2,236,863,863
864,1,661,864,864
865,2,781,865,865
866,1,401,866,866
867,2,980,867,867
868,2,688,868,868
869,2,866,869,869
870,1,485,870,870
871,2,474,871,871
872,1,388,872,872
873,2,866,873,873
874,2,829,874,874
875,1,259,875,875
876,1,616,876,876
877,2,597,877,877
878,1,842,878,878
879,2,449,879,879
880,2,679,880,880
881,1,308,881,881
882,1,119,882,882
883,1,713,883,883
884,1,538,884,884
885,1,620,885,885
886,2,236,886,886
887,2,411,887,887
888,1,855,888,888
889,2,393,889,889
890,1,257,890,890
891,1,668,891,891
892,2,563,892,892
893,2,613,893,893
894,1,352,894,894
895,2,388,895,895
896,2,393,896,896
897,1,246,897,897
898,1,827,898,898
899,1,933,899,899
900,1,973,900,900
901,2,2,901,901
902,2,257,902,902
903,1,829,903,903
904,2,839,904,904
905,2,254,905,905
906,1,184,906,906
907,1,839,907,907
908,1,20,908,908
909,2,577,909,909
910,2,913,910,910
911,1,453,911,911
912,1,498,912,912
913,1,44,913,913
914,1,626,914,914
915,2,433,915,915
916,1,539,916,916
917,2,653,917,917
918,1,734,918,918
919,2,65,919,919
920,1,749,920,920
921,1,679,921,921
922,1,915,922,922
923,2,972,923,923
924,1,549,924,924
925,1,834,925,925
926,1,391,926,926
927,2,577,927,927
928,1,661,928,928
929,2,793,929,929
930,1,34,930,930
931,1,246,931,931
932,2,815,932,932
933,1,522,933,933
934,2,832,934,934
935,2,446,935,935
936,1,893,936,936
937,2,613,937,937
938,2,798,938,938
939,2,272,939,939
940,2,597,940,940
941,2,893,941,941
942,1,233,942,942
943,2,632,943,943
944,1,596,944,944
945,2,629,945,945
946,2,31,946,946
947,2,308,947,947
948,1,904,948,948
949,1,954,949,949
950,1,933,950,950
951,2,447,951,951
952,2,793,952,952
953,1,815,953,953
954,2,119,954,954
955,1,184,955,955
956,2,446,956,956
957,1,28,957,957
958,1,806,958,958
959,2,534,959,959
960,1,308,960,960
961,1,806,961,961
962,2,69,962,962
963,2,749,963,963
964,1,786,964,964
965,1,616,965,965
966,1,319,966,966
967,1,52,967,967
968,1,433,968,968
969,2,319,969,969
970,1,757,970,970
971,2,27,971,971
972,1,964,972,972
973,1,485,973,973
974,1,246,974,974
975,2,541,975,975
976,2,753,976,976
977,2,385,977,977
978,1,933,978,978
979,2,915,979,979
980,1,141,980,980
981,1,204,981,981
982,1,525,982,982
983,2,363,983,983
984,1,806,984,984
985,1,321,985,985
986,2,27,986,986
987,2,898,987,987
988,1,141,988,988
989,2,962,989,989
990,1,44,990,990
991,2,522,991,991
992,1,827,992,992
993,2,933,993,993
994,1,328,994,994
995,1,728,995,995
996,1,411,996,996
997,2,746,997,997
998,1,59,998,998
999,1,904,999,999
1000,2,842,1000,1000
