driverInsuranceId,details
1,fb98bd77-5144-4087-b014-877ccc65a56f
2,4bdedc16-b17e-43c5-9b6b-75cc25e371cd
3,75e8f4ea-d9cd-4b69-b4b8-74124ce4d10a
4,9e190c16-47ef-487c-9d05-472b2521bb45
5,ca36b206-d379-4e9c-8720-df2af5c4d2f4
6,882f9f6d-06c2-4089-9ee1-e93bcbfc0477
7,259d62af-e6a5-4be4-a436-08ac9faa47c3
8,03d3b95a-9ead-4e34-8039-a98c8b5a4ac5
9,ee2a6351-418a-47d2-a35c-f356cf545f72
10,1b054a5d-1cd6-4cfa-9972-ab5e0ebeb38d
11,6f9d969b-7cdb-4f7a-80cd-e5c72f8e2461
12,dbb50f36-9029-492c-af43-2f03544d0f32
13,2c920b87-b370-447b-8228-57deed9dda83
14,23935536-c795-4813-912e-20a66a448f82
15,f097f8f9-aab5-4f1e-b746-152e7a2c1b3d
16,35a3f80d-2ab2-472f-aeef-d7a93f8b754d
17,a8b0fe91-4233-49e2-8e6a-e50d08298eeb
18,4ce31ddd-de00-4ee4-9556-f3fd0aafc7f9
19,e396efca-d020-46d3-ada7-0f8c8cee5573
20,5aa2fa51-a9ae-4afe-9151-ee6c9b08fa04
21,908b7371-486c-4523-9117-a3f6bcbcc624
22,746d3e84-c6f7-4e1e-926d-9446c075f5ea
23,56f85e00-b15f-464e-859f-49a3f09bcb2f
24,cf3e1896-0a1b-4ac4-aad8-320e33382e3c
25,1e784b13-975b-4940-8127-831d50e6e481
26,20a4356c-bb81-46e3-acf7-92b314c5f848
27,5c30aa5f-182c-4ba6-909b-df9a394d81b6
28,39aad244-2a6c-402c-a551-d3e291990202
29,4660753a-3142-41ce-b6a4-85d0587cf8cd
30,bcd7d956-98ab-4119-840e-7c43dbb9a8ba
31,6816a76e-27e8-4b84-aa7a-3343ce32eecc
32,e8b3987e-e97c-44d7-8b36-ce8491ac17d1
33,da6c74a3-697c-4173-9247-038b3f06caa5
34,7fc525da-c2c4-4f7a-b761-2493e6886a81
35,fdb82630-8a65-49c7-bf1e-9e8fa0a75471
36,590facfb-e707-4c15-9e1f-b9b7655a3a5a
37,c809d37f-363d-4d4a-9ba7-c15e94a90a67
38,f547f413-631d-458f-9d4e-d016f84ea584
39,a8a6fccc-bcfe-4b96-b605-c9eb82c18ee5
40,e1af5f22-7941-45bf-8de6-e06506ee7e7b
41,63ca778f-a6e6-4698-a3a7-fc1a8ecc429c
42,a507f059-066b-40f5-ac24-3d1a80d0ae6a
43,a1888ca6-4a37-4b00-8f79-2389751b3a50
44,228df4e2-7cf2-4bd5-b631-7ca145b60a54
45,31e50554-cc19-4d5d-8ca3-350aa5504708
46,f9a5eb9e-1384-454f-8e74-f56c4c230768
47,54d6167c-973f-406a-a4d1-e8fcad4ff1a5
48,f5dd6590-7131-4021-b054-fd76bc8cdd6b
49,a4ff3b70-7490-4613-bc29-d3d09cb16cf9
50,25e46050-c8e1-4b51-9295-e937e58fb38b
51,312e2c7e-e561-4506-80d6-62bcca07294d
52,b8530910-6c76-4ce9-b4b3-6b916cd28dcd
53,b89fc8bf-b153-4e0e-b649-3421737f1f80
54,469e3f90-ba9e-4e1b-9d44-e36501fb0517
55,841f0ef9-3fe8-4296-a188-9855fbce1a31
56,2c55422d-816e-4c12-b5f7-b6e36bc093f3
57,abe0c44b-2101-4951-b0bf-fea4408dc078
58,c6b70f8c-6606-4593-b421-6af5cc6a5f6d
59,e8e88f23-a798-46a9-a5d5-05274d3fd129
60,e8aa7270-299a-4a9a-a5fc-051af156e3f2
61,2f0579dd-c4b2-4e3e-9783-dded787a155a
62,87c84b19-70c3-4005-8b8c-84e59b3320fa
63,9f07b2cd-97bc-404b-a7d1-9a26ad2cbdc2
64,54ac5854-45a6-47c3-a752-6f70feb067bf
65,db559b08-8c74-48f1-b7c8-31159c19b490
66,97a3f148-f9dd-432e-b987-3b6a6352c79d
67,c7ca2aa4-6b2c-4b6a-996d-8b0cacb4bb6c
68,42b60c6f-f1d3-4bf3-9c69-2ee5a2751fea
69,ecfc9e49-9f73-421c-a120-73ad1e59f4ce
70,0e9f424e-e0da-42d0-a7c2-af8b972b5599
71,9a92fcab-bf3a-40ab-8a7b-27a0ac075406
72,2a006822-c650-4d0e-9b0c-85256bc5158b
73,143cd295-f2af-4103-a2f0-e69ec17f7663
74,c40338a6-006f-4fd9-ba1e-016de24cfe17
75,07f68176-b2c9-4903-b3b8-957c54b44832
76,1f77deac-6a30-440d-b170-5b3d7f1aabfc
77,464aeac4-8462-4200-8a03-4616dfa45183
78,3b29b914-bed1-4429-a9c2-92b5361d32b6
79,33d202a5-7522-4186-9206-19416d18a14f
80,85dde989-a14e-46b3-9eb5-5c6bd4945e51
81,414796ca-aa6c-495c-b2c8-9f6690798984
82,41f9351f-f646-46b1-812b-4d3912f612a4
83,96d894a4-66f4-4291-8a76-3a57077ec704
84,1f6d7765-fecc-463b-a6fb-61b5100485be
85,31848935-c9a0-4c31-99d5-32383b2c4201
86,a99eaf8e-220b-4607-b5ab-5cc2019acdc8
87,c44174be-766a-4317-8a1d-090f1f05f4ba
88,4bff5929-863a-4df1-877c-88f0075970c1
89,cc089b20-bb72-4e4f-bba1-274a5a6f8bf5
90,802c49b6-97e3-4ef3-adaa-213680fee67d
91,bfcfdff4-d7da-45e1-9ab4-b85eb8e67202
92,aad47175-4b44-4f90-99e1-b0b1904c8490
93,9860cf7f-0758-4189-8b47-5765135a304f
94,820c9464-8ea6-45f0-8016-ac1176388f42
95,b8244fe1-e79a-41fd-819c-b671ee2b9d17
96,2f76f081-552c-4640-9373-8d7b06ca2a9d
97,eff45f21-4dd3-4deb-b432-2b50c1a0ad28
98,2e88b827-3e3a-4528-b27f-f9b942fbdcce
99,5cfce4ad-6693-433e-945e-5b02ef16bd42
100,fc13e993-a3b1-4eb2-92ad-afc2188ea1d1
101,6ed9fc66-3692-44f1-b354-d08a64410d10
102,c5a51088-7f0d-4732-8af1-5495f96c88e8
103,0c636b38-69dc-4dac-84c1-21181ba08331
104,6690fc68-41f7-4121-a7f9-e3e75ad548ea
105,559028c1-2b72-4461-af71-7b72db9f41cc
106,f5f88edd-ab70-435b-8823-5f12c9fb0bd7
107,d5ab5137-dd01-4a32-816f-8e7f6643fbdf
108,d4bd4feb-5701-4120-92bb-19ef50af9f46
109,1a5eb21a-9095-49d3-950a-aa2287e160c5
110,2a3c4ffe-420d-44e7-9a46-bcda88397202
111,25935c41-1420-4814-a2c7-a7b3cf676d1e
112,048092be-6b5e-4ae4-a8ac-740044851681
113,b4cace41-50aa-4967-ace0-adb41c6c77b2
114,b5f899ab-978e-4f7d-9410-1294a7a8de8e
115,8610e8d4-5946-4c9b-8ad1-ad21e73d2e7f
116,372ed793-fdc3-4cbe-841d-7cacea791dfc
117,ef8f45e6-81ce-4a20-a02e-a839c95f63a8
118,bc967ac5-2f23-4ad5-8d53-dd5ef8de78ce
119,e24a1756-d71a-4a9b-89c8-10b6171ff597
120,d4aa7a2c-0058-413f-bcd4-09ab0dd11624
121,d92f5f08-ce82-40c4-8468-36e79e51ffb8
122,a0035d25-8a57-4ee2-bf2b-acc0ab17d734
123,6c57ad0e-1efe-46ab-8b5a-a323780e0a04
124,50fb7e80-717a-4c18-b9dd-e875fa0aed71
125,b964c801-39f6-4609-9f2f-f11ac242d770
126,9ec388c2-eb0e-4ce0-8c94-8c356876a4c9
127,fbe577e4-d34c-4580-adc4-778b5ffc2bb9
128,9d12af94-4771-4bc3-bd49-2a3d549132e1
129,3a9db469-5a62-45ee-813a-f3bca38b75ab
130,6fa86e1d-cf2c-431f-a7e0-3264974ef514
131,6b51ed02-f68a-4cb6-9330-e3b38d1559df
132,50a53f06-bccc-4a2f-a12c-6e9b9c1f6d69
133,fce3f246-522f-4a0b-a115-18a76241988b
134,8834fa10-7fc3-4b60-bd4f-9934258327b6
135,f1607a81-2155-4e5e-908e-d5895943084c
136,0ca03c82-ee4e-43d9-b204-30a8ba19f130
137,416461a7-2cd4-4cf0-b461-8db6a5722ad9
138,36c8ac84-ee3c-4e88-a2ac-f6a26debc78b
139,6a604846-5ebe-4c82-9d6d-c84a7eb541a1
140,0995f074-d3d7-4a9e-85ab-94d6d4e70a75
141,611b4f26-c5cb-43b0-bf4c-c83597d51ba6
142,3837c8df-ec11-40ee-b8f7-922d24576751
143,6bbbecef-fc31-4abd-b414-c6712a23cdfe
144,6fbe4c8f-b055-4fbc-aa8d-5d4bc5b62436
145,9990e15d-43ed-4eec-95cb-26086cc96653
146,c747d057-8371-4239-85b1-388974304e8f
147,1469f6d9-acbe-4b1a-80f2-04fc0bbce434
148,22500906-6933-4f04-89da-44d5853df7ae
149,68c6e8f5-047f-42e7-a8ad-0a866ac5cbc1
150,3daada2e-7f33-4c28-8fd5-88e710c90d1c
151,2e6b2da9-05d9-40e0-900b-3ab000cce53c
152,46020aac-2d53-4a86-aa12-79115d496423
153,8d230261-03e3-4a3c-882b-df04ac0df37c
154,6d1cdfb0-370b-4ad9-b3d2-6c11c5f0a5cf
155,61b6c94c-8ac0-4ed8-992e-36da27202d1b
156,e344b536-8189-4da3-ba9a-0a2af5e5e6b9
157,3e789c70-48cf-4064-ab96-456c438e2da5
158,df4558dd-3841-4dda-ba17-115fe1b23f5d
159,dd266a81-a0c7-45f5-a221-006784fbaacb
160,aaec09b9-d83d-4d2f-9dee-ab6e71f9db73
161,b34d783d-d87d-4aec-aa57-e65237962811
162,6960384f-7538-4ae9-84dc-68d8cb16f0a5
163,6cad5acf-0431-4b27-8d17-9d0e1071217f
164,84bcdbae-1a53-4595-a242-c6aa6a95e270
165,74c87565-0dd0-4545-b275-376be30c6bad
166,9cebf6bf-de9f-4831-96f7-f5f3dd5c6220
167,5719ff32-fd15-4dd0-8566-6a0380ec7232
168,20e585ed-c002-423c-8708-927b6d7894fc
169,9ac016d8-ba63-4db1-b396-134d4ce05733
170,fa4c08a4-4fce-4c39-a363-3e1caeb1db55
171,f43cd816-d8a3-459b-9f84-36b26dfbeff2
172,6f7aed0c-9a14-4e48-be27-642301347d75
173,31377efc-99c2-4700-bc3e-a86b670bb762
174,db797007-f517-467e-886b-7977b36f0f8c
175,151b7c2b-08d4-4c54-a214-23f9f9593b21
176,ab915fdd-2aa4-47dc-a633-f9b94dfef738
177,73559ae8-bf15-4d04-83df-ac02349e9257
178,26e15a16-b9f0-4693-8789-58eab45ec358
179,18922e10-d309-4aec-8497-b0a743aec783
180,074c1575-b6d3-45d3-95a9-9a2f4f2db803
181,46bab412-affb-4880-a8fe-18e34383208e
182,4bfb2d31-094d-4398-8dfb-0f719d16f051
183,710c9424-cde1-487f-a819-da9f12fc7fbe
184,c11d5bdd-8c2f-465c-8e02-7ed727b2b61b
185,807dcfdb-cacb-4bcf-847c-81b26d3def98
186,eb750b48-0f28-4897-a2fb-e54f8eb7b9ec
187,8992a83e-94dd-4547-9804-9d978ca6a3d2
188,b2980bc5-19cf-4a90-94a2-c89581864586
189,d00eaace-8017-4b95-8e17-743d981959df
190,ae35a040-c9fe-4484-8d55-ed9ddb5628d1
191,e8290431-2347-4ad5-b246-de0f9a17f2c9
192,9bd8d88e-03e6-4fcb-9935-e02c75c1572b
193,7015ef70-9c07-4422-8c75-d5b0e686c31d
194,ee9d4c81-8e62-496f-8c01-1a482ae9e1c8
195,ccc9bec2-e48f-4a8b-95b2-4dd0a1e980dd
196,1eb22520-978b-49e4-9a4c-ad37e06fbc66
197,a3fb7c58-23dd-491a-ba39-6e202c23e6f5
198,4c2002f1-f876-4d7f-ade0-6e575a8118e8
199,29938170-1ae5-49ca-9d5e-8790931eafe9
200,3d1a1447-1ade-4be3-8db6-0e56fafffff1
201,8e89d380-3966-40c2-9e12-9f84ddde1e0a
202,5aa5f3f0-8942-4819-95a1-9884fe4ba4d2
203,f49b54e9-696c-4231-94db-59f3d21bbfe5
204,94713acc-e5e1-46e5-b3e3-02a82b75ea7c
205,417a042c-605e-4517-867b-1974471a8bf0
206,fe9d4ef4-69e7-4961-8104-4977779ae793
207,d7b97bc6-b706-498c-a6f9-1b39efa0dd0f
208,db37f608-f61a-4279-8980-3cbd1daf60f3
209,8ed2cc75-ffb3-46bf-a764-dc2b31b590c8
210,289b9907-9097-438f-bcdc-f7697ea2931c
211,2a9836be-a4fd-42c8-9870-900abc0af8a0
212,1d2d84e7-dd3a-48e8-a2af-8b1ae0359d80
213,487b11ac-0096-4cf1-b88a-e5d692c472e7
214,b40e3657-5d5e-4719-bae2-574b452b6948
215,44854091-0200-4ff8-a2b4-47c72bdd74f7
216,298299e4-91fd-421e-8911-eb958de759b2
217,ee6f1826-95ea-47e0-a028-4bc6610ccb7d
218,9cf25e0b-ff07-46a4-8aef-49c519c372d8
219,d6520291-ab3c-4a27-81ba-d6cde9b4b3dd
220,5848e605-1285-4dce-83b2-e01df8f7315f
221,fcdd43ad-fc45-41e3-b362-89a845d39bd1
222,a9cdab1b-4517-46ed-bf94-879ffef8bd27
223,2d8308d2-28ee-4f04-be3a-2cf19cb13117
224,0436752d-d750-4994-8236-ae1e44f820e7
225,ca64299e-a0aa-428a-a613-59540db4f85f
226,46ead49a-ef0a-46d4-b1b0-9d7480ea809d
227,0d654cbd-8d4f-45b8-ad9f-5722bf533805
228,8c9db203-02f0-477d-a7ab-b53d2ad31fac
229,e78097cd-bbb5-4d79-829d-fa36068fc492
230,cbc22a7d-527c-4636-a3f4-e512e3caba09
231,2a2d7b9e-ce1d-4e68-b0d7-e8d58645e25b
232,b57262fe-69d2-45b9-a8d8-0dfc98a96915
233,dbf1a15a-dbab-40bb-82e1-46150e78d96b
234,b91bbd76-25f6-4432-9a93-0a6116b54e0f
235,89fbfdc6-2d0a-4843-bc48-880eb9e5ba7d
236,d7d6c63d-b0a5-4d24-bde2-301562c26e13
237,f6a5d364-70ef-4fd1-9c63-2b577f4463cc
238,832df04d-deae-4c0c-a7f7-caac014f9a14
239,93cc0777-243b-4551-b3ed-b4e365c4178f
240,844517a8-d50b-45e3-b8da-7a38ec338cf5
241,9d03daaa-de80-4057-90c4-eddd295c1224
242,0eebd80a-6037-4f7a-b22b-02d3101b7007
243,564dd50a-bc63-4466-b569-035f3a9e4f5c
244,8c5181aa-de4f-4eb5-9c46-c913f979f31b
245,de356216-21e1-44c3-8042-99fe8d4a2893
246,9cbca450-42e7-43c2-9dd4-4987b5cdbfde
247,06c8a1f3-c186-444a-98e2-6d8fa7c007ad
248,341a2e89-82c7-4aa1-8d42-9cb14aa962b7
249,c268f823-9d7e-4222-a6d7-829be0540360
250,63778a25-a047-4035-adfe-20f0d4b5a961
251,b444fe33-c28a-4194-a2fb-3b1867fd5d4a
252,ad9fd7b9-59ad-4240-9c01-70e0af2d1123
253,2ea18abe-0cce-4aa7-bf7c-10d2f71e23d8
254,6986718b-392b-4171-a1bc-31c2767f1830
255,c5e63cca-5045-462a-8233-5efd263f76db
256,9db73a4f-7331-45d4-b1ba-80ce94d0ab3d
257,eb022364-0fcf-47d9-ae79-1f71595da60f
258,789bd698-59b9-4b9d-8497-f6209de01aab
259,081704c1-e1f9-4d83-a805-bb037e90b748
260,34e81957-89f0-4e65-9a0f-73ed92460d9e
261,fd4da9c2-f5c4-48ce-9fbc-811d2ab9e5de
262,c3dacb8c-bbe2-487e-b6a8-1031fe1513d9
263,e15c6217-b79b-4601-ba4e-1cb786ca303a
264,e6321a00-aa86-4e06-9f1b-7c261f68eaea
265,1ad8cf68-bf9c-4279-b240-e9c56ab46211
266,44fb7668-0a86-4007-b6dd-0cf79a9d5477
267,52cc50fd-a8ee-4ba5-b1d0-627c700a63fd
268,ecb1a7b4-282e-4f97-aeaa-1755349c32c7
269,68911d5d-6e94-418c-8f93-81475caae825
270,2a3eeb74-314d-40c7-a324-764b81bbb180
271,b1c8032c-a9b6-440a-af4e-65d89edbed82
272,a5f2acb5-50fc-4127-b663-a80814f5553b
273,390a22c1-06e2-487b-a33b-5988d2c46514
274,e324417d-4ed1-47b7-ab74-f5b003dc79ea
275,a4861f38-fd18-49fd-9a53-3a4b06193342
276,0c693469-03a7-4e00-8477-c06ba4dc603f
277,04541ada-a269-4b8e-8e2b-835cdacf9e16
278,02f65bf6-2fde-478e-bbbe-1661626311ca
279,c8d60dd2-826a-4567-a13a-f8120ee2b7ca
280,37cf6433-4903-491f-9659-c59543128caa
281,3bf6f057-3c28-4549-aa73-7c2527b96e85
282,440b26c9-496d-48f4-b500-b13bdfac573e
283,7ce00a01-8a29-4141-a16b-e7200ce067ba
284,48fc9f54-1ae3-46c8-a44d-d3a23d28ef23
285,f28d5ccb-f222-433d-aeb0-7c32e2dd524d
286,651c64c8-2532-461e-8b39-b8d491a0cfd8
287,413212c1-fb75-422d-b8c9-458605e5df63
288,118ad042-14ef-40ea-938f-7b8474e42de7
289,6b334b43-0707-4d64-88c7-c5304f903735
290,407fa20a-78b9-48b0-9852-850184873e5a
291,5b327b17-9e2b-47be-9e46-22dd1b1a905f
292,2bf331f5-7d89-442f-b8af-8f8362bc9993
293,99c306ee-adcb-4667-b13c-b005d5ac3124
294,2b99c814-e882-48e7-9e29-7079a66f41a9
295,0549e32a-4a5a-4ba0-923d-a57ca4bde2c4
296,5079803a-f167-498e-a969-070a735d4ed1
297,ea524ca9-2a5b-4e7e-a38f-894480ee2edd
298,6e3036bd-58dc-46ae-8384-f09749482e52
299,f4b62f2e-6d29-4c57-9890-9d3c4d71c1d9
300,4e572dfb-5e43-4c5a-9073-ad04bc289beb
301,7c27545b-2319-4d6e-bea5-34f3431f9f9a
302,11466823-c85a-4558-a433-92c7feee06be
303,3a64873e-4f44-4343-8a9a-be85ef1b1a1a
304,5ccadf0f-7650-4c23-804a-b676dfbc7fde
305,268acbfe-1966-41af-8f49-1eae19182f47
306,b7c0cd56-5292-4146-b071-d29103520fad
307,f6e9bc5b-8787-4543-ae6d-62147da2a3b5
308,0ae2808c-c588-45f1-98a0-955f5c8378b2
309,faae20ae-5629-4e5b-8889-5c1e279beea3
310,cc6d181b-0ebe-4a7c-bac7-19b90c5d0f3f
311,2a851191-d1a7-4eb8-a269-f43a2c1a0415
312,8a65c4ce-12e6-4e66-9098-f781d66d91d0
313,5e9c0c47-3fa8-4d7d-bd15-f198e3621bd1
314,b03c70cd-8039-4b25-a93c-6df5ebad5367
315,fa79e8d2-0f45-4da3-9d91-f29e63267501
316,20f298c5-0f75-49a5-9180-9680c07d784b
317,6b2f3d32-1b84-4faa-98af-33441d6a2890
318,b39ccf2b-d13a-47d5-a227-a421d2a4f98c
319,0199f3da-c466-4122-8558-66e3da91753a
320,a26cf58d-369e-4d4f-a3d7-0f53b2440012
321,f5e892a2-e8ca-429d-ac0a-9ef0c377725c
322,56d2a412-3154-45ee-bbdd-26693b81d798
323,cbe65ed8-f808-43a8-9df0-cd370615568b
324,b1f71ed1-81f6-4206-85ab-a73e157bc322
325,6ae35e6e-42f2-47f8-8c87-c8b33847d08d
326,021dd189-8e73-48a1-b204-ce6a701c0115
327,9905dca1-ba02-41f8-9d43-b0bcedf09639
328,50d3ad9b-5c06-485f-a473-fa5f763ad748
329,40cba176-cbbb-497e-ab30-0c2925af99db
330,adda7c3e-e0bc-4491-81c3-3f289fb611bb
331,f4de2bd6-d482-4776-9808-1000f5794b14
332,c8094658-035f-4997-a93f-07a44134a00e
333,21404a8a-781b-4f78-871d-623a89fbb7e8
334,534d95cb-1bb6-489c-806a-482fcb25877f
