materialId,materialType,pricevalue,volume,weight
1,visa,3152.7,67.9,1535.1
2,jcb,7872.1,32.8,238.1
3,diners-club-carte-blanche,3411.3,46.7,540.1
4,jcb,8002.1,90.9,3975.7
5,jcb,7776.9,44.5,2703.4
6,jcb,7891.1,11.7,1049
7,maestro,7541.5,72.6,3407.2
8,mastercard,4756.6,23.1,2947.3
9,americanexpress,5911,41.6,3971.3
10,maestro,9409.9,37.4,519.4
11,switch,4728.2,45.3,904.5
12,jcb,6778.8,64.1,2293.5
13,jcb,4968.3,98.3,3871
14,diners-club-enroute,6976.3,98.8,713.4
15,jcb,7133.2,14.8,3770.3
16,jcb,9469.7,28.7,2617.9
17,maestro,1447.6,57.7,2085.8
18,switch,7103.1,89.4,766
19,jcb,8407.2,27.9,4040.5
20,maestro,1298.4,44.9,3666.8
21,visa-electron,5857.9,75.8,2700.8
22,jcb,6856.2,15.2,821.8
23,bankcard,9978.3,96.9,4299.3
24,jcb,5597.1,66.2,2214.1
25,jcb,4937.9,20,3338.3
26,bankcard,6812.4,32.2,3293.8
27,bankcard,3820.6,91.7,2627.2
28,jcb,5034,73.3,4861.1
29,jcb,5758,86.3,1638.4
30,jcb,4637.1,93.1,2290.9
31,mastercard,7449.7,14.2,4517.5
32,bankcard,1984.4,62.6,4841.1
33,jcb,4413.7,65.2,4961.7
34,bankcard,7585,71.4,4690.9
35,jcb,6344.7,85,446.8
36,diners-club-enroute,3130.6,16.2,4882.9
37,jcb,9971.7,46.2,1777.5
38,jcb,8900.6,88.7,3497.6
39,switch,5616.4,95.4,2270.5
40,jcb,7106.8,78.3,3784.1
41,jcb,2282.9,85.7,3560.2
42,jcb,9868.7,59.4,2353.6
43,jcb,2741.7,27.6,2016
44,mastercard,8328.2,93.1,1140.4
45,jcb,1872.2,77.5,4397.7
46,laser,9842.2,79.2,2682.4
47,jcb,1653.7,26.3,4886.6
48,laser,8206.3,11.6,1573.6
49,jcb,8061.7,47.4,99.3
50,visa-electron,5080.4,19.3,628.5
51,diners-club-enroute,3511.2,39.5,1821.4
52,maestro,2384.6,11.7,1882.8
53,jcb,5433,16.2,3394
54,jcb,2188.5,10.4,3428.9
55,diners-club-enroute,9551.4,74.3,1887.4
56,maestro,4676.8,54.9,3412.8
57,maestro,9498.2,14.4,3045.1
58,jcb,8304.3,32.1,3378.6
59,diners-club-carte-blanche,6826,47.8,4037.1
60,mastercard,6885.1,72.7,2852.9
61,mastercard,6734.6,87.9,4497.6
62,mastercard,9495.4,37.7,1921.9
63,jcb,7642.9,68.6,2135
64,switch,9359.4,49.3,544.6
65,diners-club-enroute,9877.7,32.2,4050
66,mastercard,2323.8,44.9,82.2
67,visa-electron,9124.7,33,385.6
68,switch,8615.2,53.3,722.1
69,visa,6499.6,24.6,2319.3
70,switch,6354,69.2,4346
71,bankcard,7959.4,67.1,4791.5
72,laser,3766.9,40.5,1479.3
73,diners-club-enroute,1547.8,40.3,1352.4
74,visa-electron,1260.7,36.8,1796.4
75,switch,7601.7,74.8,4335.3
76,diners-club-international,9757.8,34.9,4998.8
77,diners-club-us-ca,5225.9,51.6,122.8
78,diners-club-carte-blanche,5430.5,63.6,1322
79,jcb,5651.7,68.5,1432.6
80,jcb,9153.8,61.4,3467
81,jcb,2740.2,73.5,4615
82,switch,4104.5,15.8,4240.8
83,visa-electron,1672,59.8,2305.6
84,switch,8381.3,29.3,2002.7
85,diners-club-carte-blanche,2542.9,48.7,27.2
86,china-unionpay,2578.6,39,1612.6
87,switch,2124.5,45.2,190.5
88,mastercard,2028.5,83.9,1621.9
89,mastercard,1115.2,90.3,3932.5
90,diners-club-international,7438.7,66.2,2305
91,mastercard,4281.1,75.2,1051.9
92,jcb,6973,29.4,2864.2
93,jcb,8639.8,26.9,1566.2
94,jcb,3255.8,58.2,3296.3
95,jcb,1013.5,60.8,3777.6
96,switch,7258.3,48,1445.2
97,visa-electron,5751.4,80.7,1377.8
98,diners-club-enroute,8695,85.1,3959.7
99,diners-club-us-ca,9815,30.9,4969.4
100,diners-club-enroute,2434.3,57.3,1961.3
101,diners-club-us-ca,7316.2,26.5,4724.7
102,jcb,2294.5,66.1,1042.2
103,jcb,2495.3,84.5,1229.1
104,jcb,2610.8,53.7,2912.5
105,jcb,3016.5,74.2,3632.7
106,jcb,6642.6,78.5,4724.7
107,jcb,6853.2,11.1,2513.6
108,visa,4714.2,25.2,1499.4
109,mastercard,8829.9,66.7,2237.6
110,visa-electron,7989.3,97.2,1312.9
111,switch,1162.5,58,1020.2
112,diners-club-enroute,6335.4,82.6,1981.8
113,diners-club-enroute,1931.1,37.1,2376.5
114,jcb,3062,44.9,1851.2
115,jcb,7311.7,66.6,2648.1
116,jcb,9718.8,45.3,4745.1
117,mastercard,4470.3,63.1,4881.8
118,jcb,8608.5,77.9,1868.2
119,jcb,6071.7,72.8,1673.7
120,china-unionpay,7630,13.5,4562.9
121,visa,2864.5,46.6,2712.8
122,maestro,5778.4,75.2,3284.2
123,visa-electron,2559.9,48.8,4918.8
124,jcb,2142.8,97.8,4815.9
125,jcb,6030.6,76.4,1492.7
126,jcb,5342.1,84.8,2246.4
127,china-unionpay,7268.2,34.6,1792.8
128,solo,9507.3,77.6,2932.9
129,diners-club-carte-blanche,1860.8,71.2,171.4
130,jcb,5602.8,29.1,3688.6
131,visa-electron,2929.2,71.4,1934.5
132,jcb,8438.3,43.6,633.3
133,diners-club-international,9955.9,83.6,3210.5
134,switch,6490.8,62.9,3900.8
135,mastercard,6557.6,65.6,1250.3
136,jcb,5408.3,76.5,552.1
137,jcb,8282.3,22,3749.5
138,jcb,6868.8,15.2,4000
139,jcb,7000.2,62.2,881.8
140,mastercard,5371.1,67.5,1845.3
141,visa-electron,6666.2,32,280.7
142,jcb,6946.8,25.4,3043.6
143,jcb,4399.5,64.3,1428.9
144,jcb,1187.9,31,2031.1
145,diners-club-carte-blanche,9756.2,43.5,1028.5
146,bankcard,6303.5,84.7,3544.9
147,jcb,1843.6,21,2078
148,jcb,6069.1,63.5,4127.1
149,jcb,8296.5,92.2,3432.8
150,mastercard,4647.5,17.8,1658
151,jcb,9108.6,78,620.7
152,jcb,2004.6,24.3,1446.1
153,jcb,1632.2,34.4,4870.3
154,diners-club-enroute,8546,23.9,774.6
155,jcb,3973.1,48.1,2947.4
156,jcb,6374.5,29.6,194.8
157,jcb,5842.9,52.8,4374.6
158,americanexpress,3236.4,82.8,631.8
159,jcb,5834.6,32.5,3957.2
160,jcb,4174.4,85.8,314.7
161,jcb,6275.2,62.5,962.5
162,maestro,5475.9,37,2379
163,laser,9183.9,72.1,1430.1
164,diners-club-enroute,5723,75.7,3348.4
165,diners-club-enroute,3159.1,87.2,1466.1
166,mastercard,7647.3,74.7,1459.9
167,mastercard,5678.9,75.3,3025.3
168,jcb,2419.7,32.4,4608.9
169,china-unionpay,9708,74.7,3903.3
170,mastercard,8543.2,15,3737
171,jcb,9166.8,53.4,4028.5
172,diners-club-enroute,2930.3,69.4,3944.9
173,jcb,1604.9,90.2,4670.5
174,jcb,7567.5,36.2,2026.2
175,laser,7604,42.3,1170.6
176,jcb,5751.5,37.7,1245.7
177,laser,4455.3,75.6,134.6
178,switch,7624.9,97.2,4969.9
179,jcb,5174.7,29.3,516.9
180,visa-electron,7413.6,96.5,1656.1
181,jcb,8285.4,16.6,4190.8
182,diners-club-enroute,7625.9,10.4,2193.3
183,jcb,9814,38.6,681.4
184,china-unionpay,6741.9,71.7,789.4
185,switch,1137.2,53.5,1167.8
186,jcb,3552.8,56.2,1839.1
187,jcb,5517.7,54.1,496.2
188,maestro,2335.7,16.1,4097.5
189,jcb,8605.1,31.9,1489.7
190,americanexpress,5584.2,35.4,4161.8
191,visa-electron,6149.1,17.8,1001.9
192,diners-club-carte-blanche,9302.7,34.3,107
193,switch,4797.2,49.8,3273.5
194,jcb,2167,63,1604.9
195,visa-electron,6225.2,43.5,4353.2
196,jcb,5454.5,69.9,68.9
197,jcb,4499.9,77,4215.7
198,bankcard,6185.9,89.3,228.6
199,americanexpress,7591.7,69.3,2758.9
200,diners-club-enroute,9407.6,62.3,4820.9
201,switch,8270.9,17.7,3561.9
202,bankcard,5708.3,80.7,2901.6
203,switch,4671.9,72.5,4782.1
204,visa-electron,5447.6,83.1,2780.4
205,jcb,5282.5,32.8,3862.9
206,jcb,4404.4,35.9,3206.8
207,jcb,8794.4,49.5,2674.8
208,switch,6999.1,45,3986.3
209,switch,2213.4,20.2,2753.4
210,jcb,1041,78.1,1740.2
211,jcb,7442.4,31.2,2845
212,jcb,5275.8,62.2,2804.3
213,jcb,3798.6,87.3,2667.5
214,visa-electron,5754,57.2,182.8
215,mastercard,3026.3,39.4,1311.7
216,switch,1153.3,44.5,2619.1
217,diners-club-enroute,3715.1,90.5,96.7
218,jcb,5323.9,81.5,1065.8
219,visa-electron,8085.3,22.9,3674.3
220,americanexpress,6417,55.1,2909.3
221,diners-club-us-ca,8614,34.8,2166.1
222,bankcard,2399,39.3,775.2
223,jcb,9557.3,55,909.1
224,laser,5324.9,49,1012.9
225,bankcard,9824.7,11.8,2762.2
226,mastercard,9073,73.7,1664.8
227,visa,5246.3,18.4,4810.7
228,bankcard,2560.7,37,4993.9
229,solo,1632.3,61.5,2429.2
230,jcb,2428.4,38.5,2537.2
231,switch,3988.1,40.8,3719.3
232,jcb,6133.8,80.6,234.8
233,maestro,6771.2,19.9,4554
234,solo,7243.2,26.2,2387.1
235,jcb,8997.5,80.6,4936.6
236,jcb,2233.4,22.7,3883.2
237,jcb,6543.2,47.8,4223.3
238,jcb,7509.9,38.5,4669.8
239,instapayment,1059.7,14.7,2855.7
240,bankcard,8876.3,68.6,1345.2
241,jcb,5449.6,95.5,1714
242,visa-electron,9481.5,78.9,4288.7
243,visa-electron,3030,29.7,467.7
244,switch,7942.3,75.4,797.2
245,jcb,2924.2,18.7,3241.2
246,laser,6428.4,82.5,4795.9
247,diners-club-enroute,7896.9,58.2,3821.4
248,jcb,1500.3,31.4,3128.7
249,solo,7380.9,23.4,889.5
250,jcb,3963.6,70.6,4810.9
251,jcb,9842.5,47.8,2134.9
252,visa-electron,3634.2,81.4,2075.7
253,visa,3168.2,68.8,1476
254,jcb,4336,80.6,430.9
255,jcb,1494.6,66.4,210.5
256,maestro,3413.6,12.8,1247.9
257,laser,8049.4,57.2,3475.5
258,mastercard,4728,38.9,1071.9
259,visa,5346.2,11.4,985.4
260,jcb,8855.6,66.1,4410.4
261,americanexpress,4176.1,85.6,4731.1
262,jcb,5940.6,22.5,3966
263,jcb,3317.5,41.1,1689.3
264,jcb,9857.5,71.4,2002.3
265,jcb,5511.8,49.3,1321.3
266,jcb,5234.9,63.2,4403.4
267,jcb,3715.4,88.2,4590.9
268,diners-club-us-ca,9507.2,50.5,4929.4
269,laser,8415.1,21.9,489.8
270,jcb,8426.9,12.5,761.8
271,jcb,5468.9,26.8,1460.9
272,jcb,7351.1,58.9,1508.1
273,jcb,3213,95.1,4592.7
274,jcb,8176.5,17.8,2665.3
275,jcb,4671.7,92.4,2634.6
276,china-unionpay,1243.4,44.7,431.9
277,diners-club-enroute,2330,37.6,3553.5
278,mastercard,9348.5,52.9,3139.9
279,jcb,7374.1,40.4,3206.8
280,jcb,8818.8,36.1,4233.2
281,diners-club-enroute,8741,71,3604.1
282,diners-club-carte-blanche,4260.3,91,3624.4
283,jcb,1595.5,36.7,2027.8
284,laser,3514.4,80.2,1047.5
285,visa-electron,1499.1,60.7,3085.3
286,diners-club-enroute,6475.6,35.1,136.5
287,jcb,1260,54,3116
288,jcb,9459,62.4,1380.9
289,jcb,6698.9,18.2,2563.3
290,jcb,9411,32.8,1826.1
291,jcb,4467,74.3,3937.9
292,instapayment,9001.1,75.3,2038
293,jcb,7331.1,78.1,3628.8
294,jcb,2263.4,46.1,651.6
295,jcb,8369.8,21.1,1309.9
296,jcb,2211.6,23.4,3371.6
297,jcb,5527.2,54.4,1351
298,jcb,9666.5,24.5,3436.6
299,jcb,1334.8,92.7,1290.9
300,diners-club-us-ca,2991.7,14.6,1168.4
301,laser,9104.5,97.2,294.9
302,mastercard,3030.4,85.9,4122.3
303,jcb,2435.9,36.7,381.9
304,jcb,7687.5,67.7,1533.2
305,diners-club-enroute,8163.6,81.3,4548.5
306,switch,1973.6,69.5,4064.8
307,diners-club-enroute,1625.7,89.1,556.8
308,jcb,3370.9,92,2273.4
309,jcb,7900.1,27.5,2225
310,jcb,8321.2,88.3,4067.3
311,mastercard,9145.6,87.7,4175.3
312,jcb,8175.1,73.9,3967.9
313,jcb,3085.1,75,3742.5
314,switch,3363.5,84.3,4538
315,bankcard,9090.3,58.8,424.9
316,china-unionpay,9366.2,72.2,3070.1
317,maestro,6678.5,37.2,1558.8
318,visa,9386.1,82.8,460.9
319,jcb,2550.4,75,3203.1
320,jcb,9573.4,30.2,4767.4
321,jcb,2556.7,73.9,3732.9
322,jcb,1571.4,45.3,2357.4
323,jcb,5588.4,39.4,4173.6
324,mastercard,7947.3,30.5,3349.6
325,jcb,2996.2,15.1,3149.6
326,diners-club-enroute,6254.7,45.8,1869.8
327,mastercard,6549.4,24.3,269.6
328,jcb,4456.4,28.3,2954.9
329,diners-club-enroute,3944.8,26.5,2038.4
330,mastercard,3388.4,55.1,1533.4
331,diners-club-us-ca,3275.1,81.7,4061.3
332,jcb,5899,18.5,2925.9
333,americanexpress,2018.8,76,2056.6
334,switch,6930.7,28,1360.2
335,diners-club-carte-blanche,6695.3,35.4,1168.2
336,jcb,9678.8,85.9,3189.9
337,jcb,5479.1,14.2,2140.5
338,jcb,4419.1,45.2,1969.7
339,mastercard,1710.3,93.3,4023.1
340,mastercard,2339.4,45.3,709
341,jcb,7985.1,14.8,2855.7
342,china-unionpay,1854.5,57.2,3076.6
343,jcb,2175.9,69.9,3946.4
344,visa-electron,3157.4,81,1087.3
345,diners-club-us-ca,8646.1,34.8,2222.2
346,mastercard,5312.8,76.1,2453.8
347,jcb,2880.6,94,4235.8
348,maestro,4595.2,72.2,2006.7
349,jcb,2147.7,59.3,2642.7
350,maestro,8316.3,86.6,1806.7
351,jcb,4950.6,91,2065.3
352,jcb,3752.6,99.8,2488.7
353,maestro,1042.8,90.5,2890.5
354,maestro,1884.1,29.6,1971.1
355,laser,2972.1,32.4,3783.7
356,jcb,3565.5,85.2,4101
357,maestro,6292.3,44.1,956.9
358,instapayment,6823.5,44.2,4083.1
359,visa-electron,4223.8,66.6,1453
360,americanexpress,5528.2,51.8,2309.6
361,jcb,2052,52.6,3028.4
362,maestro,6537.3,10.1,4583.9
363,maestro,5136.9,61.3,3567.7
364,jcb,7745.9,96.1,4091.1
365,switch,8085.1,97.2,4009.5
366,jcb,9090.9,32.7,1057.6
367,visa-electron,4755.7,88.3,1947.2
368,jcb,2627,38.2,1837.4
369,jcb,7706.4,11.3,3209.6
370,jcb,2695.7,97.3,3847.8
371,visa-electron,7340.9,29.5,4197.1
372,solo,4206.6,41.5,4334.1
373,maestro,6981.7,74.3,2794.2
374,americanexpress,5499.4,45.3,810.9
375,jcb,8652.1,47.8,4914.4
376,bankcard,9259,11,1558.4
377,jcb,5712.6,65.1,2968.1
378,jcb,7404.5,43.4,3557.4
379,jcb,9499.8,99.2,1530.7
380,jcb,3186.5,83.3,2555.5
381,visa,4972.4,25.6,179.6
382,mastercard,7966.9,61,4563.9
383,jcb,6084,49.3,4666.6
384,switch,8969.6,92.4,2640.6
385,laser,5098.6,44.7,4010.7
386,maestro,5933.3,51.4,483.1
387,jcb,3792.8,93.5,4486.1
388,solo,1268.3,67.9,1793.9
389,jcb,6267,98.5,1769.4
390,bankcard,7851.4,28.1,4454.9
391,laser,9441.9,64.6,34.4
392,diners-club-enroute,3335.8,42.2,4557.5
393,mastercard,1086.1,24.5,3475.5
394,americanexpress,2724.7,18.6,2583.5
395,jcb,4568.6,95.3,2001.1
396,jcb,5026.4,47.5,4137.7
397,diners-club-carte-blanche,9268.9,82.5,1011.6
398,mastercard,3113.3,36,4271.8
399,laser,1288.6,54.3,2792.7
400,laser,9479.6,24.9,3839
401,americanexpress,9937.8,14,4723.4
402,jcb,4672.3,33.2,495.1
403,switch,7265.8,88.8,3203
404,jcb,5651.9,21.6,986.1
405,switch,4021.6,34.4,3385.5
406,jcb,6713.9,99.6,534.9
407,switch,4354.8,69,123.6
408,jcb,8291.1,79.2,3273.2
409,bankcard,7732.2,67.6,1781.7
410,mastercard,9491.3,62.5,145.3
411,jcb,2326.7,31.3,3573.5
412,jcb,6747.8,41,53.1
413,jcb,4271.7,41.2,1422.2
414,mastercard,4171.9,63.5,676.3
415,jcb,6422.9,57.3,3346.5
416,visa-electron,7024.8,46.2,3940.4
417,jcb,9759.2,19.8,721.4
418,jcb,2591.7,72.7,4259.9
419,china-unionpay,6067.4,96,885.7
420,jcb,7655.1,77.4,3293.7
421,diners-club-enroute,9993.3,44.1,2359.7
422,visa-electron,7478.4,22.4,1319.4
423,laser,8073.1,86.2,3336.5
424,jcb,8443.8,90.5,3733
425,china-unionpay,1093.4,15.5,3366.3
426,jcb,4445.4,69.6,1105.6
427,china-unionpay,1820.9,74.6,366
428,instapayment,2669.8,84.3,4932.1
429,jcb,2008.6,34.1,517.4
430,jcb,3097.1,72.7,2529.5
431,jcb,7262.6,36.5,2875.8
432,jcb,6142.9,77.4,4077.8
433,jcb,9796.2,14.6,2918.9
434,mastercard,2045.9,65.5,1408.4
435,diners-club-carte-blanche,3032.8,64.4,1462.2
436,visa-electron,6151.1,28.6,1322.9
437,diners-club-international,9126.2,55.4,3559.6
438,jcb,9811.5,63.3,2945.2
439,diners-club-enroute,3507.1,65.6,768.7
440,mastercard,1174.8,67.3,190
441,jcb,1614.2,52.3,3184
442,maestro,7095.4,76.3,2107.9
443,jcb,3811.5,88,3154.6
444,diners-club-carte-blanche,5600.7,95.2,148.1
445,jcb,3851.7,83.3,2196.9
446,mastercard,8513.5,94.4,299.1
447,jcb,3928.9,70.9,1883.1
448,jcb,5599.3,38.4,738.5
449,jcb,5617.6,99.3,567.9
450,maestro,6104.6,77.4,1749
451,laser,5949.4,15.8,3966.3
452,china-unionpay,3676.9,40.1,4540.9
453,americanexpress,1379.5,84.1,4261.2
454,jcb,6488.4,35.6,3554.8
455,americanexpress,1525.7,69.3,2034.8
456,visa,6908.7,59.4,3650.4
457,switch,9817.6,57.9,4786
458,mastercard,8168.8,56,2900
459,jcb,9034,34.9,2654
460,jcb,1225.1,73.1,85.7
461,visa,2737.8,65.7,252.6
462,mastercard,1359.6,72.2,3367.3
463,china-unionpay,3459.8,96,3885.4
464,jcb,4746.4,72,3495
465,jcb,8443.6,32.4,1955.9
466,jcb,1696.9,65.9,2119.6
467,china-unionpay,3132.8,46.5,1989.8
468,jcb,5226.7,48.1,994.2
469,mastercard,1917.8,80,2484.7
470,jcb,7904.8,68.5,2624.7
471,jcb,1254.4,82.7,121.7
472,jcb,4164.4,42.9,4281.8
473,mastercard,6219.7,40.2,4494.3
474,mastercard,2268.1,39.2,451
475,jcb,2357.1,73.8,98.9
476,jcb,4250.7,78.6,4669.9
477,jcb,9584.6,88,4815.1
478,solo,6046.2,11.3,18.7
479,jcb,6379.7,70.8,4059.7
480,jcb,9012.2,65.4,2779.6
481,jcb,5222.9,27,452.7
482,diners-club-enroute,8773,40.7,1622.2
483,visa-electron,9117.2,29.7,389.1
484,jcb,7582.1,24.7,1357.6
485,maestro,6187.7,80.1,2269.2
486,diners-club-international,4072.6,42.2,2141.4
487,jcb,4605.6,35.1,941.6
488,visa-electron,8471.4,30,3868.5
489,americanexpress,5308.7,89.1,4866.6
490,jcb,1075.1,47.7,2192.2
491,switch,6641.9,60.2,2290.2
492,jcb,6153.4,44.6,2473.3
493,jcb,7057.8,94,2260.3
494,jcb,6670.7,57.9,143.2
495,americanexpress,1337.5,36.8,4612.7
496,visa-electron,9769,21.5,1173.9
497,diners-club-us-ca,1729.9,83,1685.8
498,jcb,1386.3,25.4,1943.6
499,mastercard,2900.8,63.5,2059.4
500,jcb,7671.4,96.2,2885.1
501,jcb,4597.2,54.8,631.1
502,mastercard,7808.2,73.1,3016.7
503,diners-club-enroute,7232,25.9,4113.7
504,jcb,7771.2,89.8,765.9
505,diners-club-international,5947.2,88.4,1554.1
