"Id","capacity","regNo","typeOfVehicle","vInsuranceId"
773,42.99,"55312-179",6,1
373,45.49,"52915-070",5,2
868,29.38,"55301-623",4,3
942,28.81,"41163-179",5,4
149,30.31,"0409-2053",3,5
532,39.28,"68788-9479",7,6
750,25.31,"51596-008",8,7
337,43.26,"52533-001",2,8
252,36.55,"61722-085",8,9
73,40.31,"0009-0018",2,10
54,31.77,"54868-4605",3,11
23,31.69,"13537-540",5,12
200,47.92,"41520-571",5,13
62,48.81,"41163-422",4,14
633,37.86,"55910-026",8,15
689,43.41,"37205-640",2,16
887,45.88,"43063-246",5,17
914,29.28,"36987-1080",7,18
764,35.99,"54868-4143",8,19
398,47.32,"49999-371",8,20
49,31.35,"65862-247",3,21
386,43.73,"51824-029",5,22
40,36.36,"62011-0066",2,23
313,39.47,"65044-1019",1,24
383,42.4,"36987-2399",5,25
374,47.45,"57664-656",5,26
165,46.62,"13537-006",10,27
594,30.59,"61957-2050",2,28
887,33.07,"36987-2210",3,29
164,28.3,"41520-318",8,30
768,27.37,"54868-4575",4,31
268,49.55,"25373-003",2,32
877,31.47,"55316-571",10,33
123,31.7,"52685-307",8,34
900,45.48,"0008-1041",8,35
773,29.55,"43913-407",4,36
149,36.54,"17478-766",6,37
581,45.12,"63323-306",7,38
212,41.06,"52544-954",9,39
927,40.39,"54340-798",10,40
386,42.59,"63739-554",8,41
373,48.51,"0378-4041",10,42
364,45.09,"63629-4644",5,43
355,37.65,"11822-0416",6,44
572,28.9,"54162-006",10,45
897,36.6,"54868-6256",4,46
71,38.72,"36800-813",2,47
983,25.25,"0904-5309",6,48
268,44.36,"65044-5003",4,49
562,32.55,"50458-341",3,50
561,45.61,"0113-0397",1,51
846,35.55,"52125-186",10,52
61,37.76,"64764-155",5,53
398,46.17,"41520-105",1,54
120,33.72,"68788-9702",4,55
838,28.56,"43948-4002",4,56
103,30.47,"57520-0327",2,57
164,48.88,"0093-0050",10,58
804,35.85,"66949-601",3,59
825,39.68,"0615-6596",10,60
221,31.25,"51346-226",3,61
901,29.37,"42254-078",1,62
720,46.77,"57955-0173",5,63
756,25.38,"75866-306",2,64
146,46.18,"59667-0029",6,65
123,49.58,"52584-710",7,66
942,33.62,"57520-0259",8,67
398,38.95,"42924-001",4,68
50,33.5,"60505-2585",8,69
835,30.5,"67046-303",10,70
556,37.24,"63517-111",3,71
103,26.72,"66977-117",1,72
602,44.72,"65162-541",7,73
900,40.93,"52125-121",4,74
168,40.75,"64159-6346",6,75
355,33.08,"49614-897",8,76
532,42.72,"50302-320",1,77
983,34.12,"57520-0598",6,78
97,31.31,"40032-450",5,79
23,25.17,"52533-026",1,80
571,45.78,"63824-763",7,81
706,45.4,"58411-188",6,82
764,28.28,"55316-544",5,83
764,39.43,"65862-533",4,84
689,46.83,"61957-2106",9,85
291,38.39,"33261-378",2,86
421,49.89,"24596-000",2,87
23,26.49,"57353-104",1,88
540,33.86,"20276-054",3,89
410,26.37,"52544-295",4,90
939,34.74,"69153-050",6,91
19,26.42,"0268-6174",10,92
201,37.65,"59365-6065",1,93
235,32.56,"30142-022",5,94
212,36.27,"54973-9104",7,95
814,49.08,"48951-4088",3,96
336,36.99,"43526-004",8,97
298,44.02,"54868-0836",8,98
282,31.82,"54569-2411",1,99
201,47.42,"63824-215",7,100
812,39.02,"13537-565",6,101
740,34.88,"76470-004",1,102
784,29.27,"0185-5600",10,103
888,26.28,"0093-7393",9,104
677,28.42,"54569-2538",5,105
296,46.26,"12546-310",1,106
286,34.96,"54868-6383",8,107
9,33.59,"0409-4192",6,108
166,36.66,"10742-8902",2,109
938,45.74,"36987-3008",1,110
991,44.39,"42221-0005",3,111
372,37.59,"58370-2001",9,112
792,40.71,"53808-0624",8,113
459,39.9,"14783-443",7,114
990,29.54,"63824-810",8,115
553,43.48,"75847-1501",8,116
227,33.65,"60429-725",6,117
346,37.03,"33261-830",1,118
268,29.7,"49288-0046",10,119
517,32.17,"35356-049",8,120
529,47.56,"57520-0923",9,121
573,49.57,"68737-232",10,122
527,33.05,"68788-9683",7,123
292,26.72,"55714-4606",1,124
955,46.78,"63323-287",10,125
885,37.74,"42192-366",3,126
673,28.76,"22431-581",5,127
988,32.34,"43269-725",9,128
492,40.22,"54569-0626",8,129
944,47.15,"0363-0108",8,130
959,26.43,"65044-2213",5,131
306,34.58,"36987-2320",1,132
488,26.63,"52125-912",7,133
894,29.72,"0378-1077",10,134
567,45.73,"52124-0001",1,135
87,42.61,"36987-1373",10,136
475,36.46,"57896-794",9,137
866,33.24,"44911-0062",2,138
592,26.52,"0869-0667",4,139
702,30.97,"67046-031",2,140
228,32.77,"49349-566",3,141
939,46.22,"0003-1427",5,142
791,37.01,"0071-0401",1,143
946,38.78,"57955-1806",9,144
219,43.73,"67457-220",10,145
769,46.31,"10096-0199",1,146
743,27.74,"12634-616",6,147
73,49.9,"55910-952",7,148
944,35.68,"59351-0321",10,149
112,29.6,"49852-181",2,150
933,25.1,"0904-6352",3,151
93,47.12,"0574-0147",9,152
861,36.2,"42254-076",6,153
982,33.59,"21695-349",2,154
535,32.04,"55926-0021",2,155
463,41.12,"41250-029",3,156
334,35.38,"61722-040",10,157
348,28.53,"0904-5974",9,158
485,30.89,"63354-783",6,159
961,26.27,"49738-141",10,160
925,30.53,"21695-285",6,161
173,27.34,"60432-465",5,162
680,31.65,"64778-0493",4,163
854,47.03,"76214-021",2,164
458,33.25,"0409-4901",7,165
1,34.26,"64536-2222",7,166
838,48.53,"49643-350",3,167
133,41.37,"36987-1729",3,168
404,28.85,"52125-904",10,169
424,28.74,"49999-855",8,170
676,49.68,"36987-1846",1,171
135,45.48,"13537-559",6,172
160,30.67,"60429-762",1,173
870,45.61,"55316-462",5,174
556,32.56,"0603-4022",5,175
462,25.9,"65044-2631",3,176
378,36.55,"0078-0386",3,177
579,49.14,"65722-0123",10,178
192,35.93,"51079-352",9,179
710,40.75,"61703-339",3,180
152,28.89,"0172-4358",8,181
797,40.26,"61748-025",6,182
270,45.66,"41520-206",8,183
902,31.25,"44206-310",1,184
158,37.29,"33261-520",8,185
896,47.13,"54575-346",1,186
898,39.73,"00904-5899",3,187
468,39.33,"62510-001",1,188
852,42.98,"11523-7366",10,189
440,47.74,"36987-1771",1,190
465,29.42,"24286-1560",9,191
451,34.42,"66336-537",8,192
78,32.28,"48815-1002",4,193
364,31.92,"41167-0170",5,194
664,47.41,"68026-501",2,195
102,35.93,"48951-1058",4,196
570,43.99,"10812-977",4,197
565,41.82,"36800-464",5,198
595,29.01,"49852-025",3,199
583,25.08,"0019-9885",5,200
835,28.6,"61734-201",2,201
964,46.01,"36987-1281",5,202
530,43.55,"0093-0147",9,203
34,33.05,"53499-0165",10,204
701,28.94,"54505-329",3,205
49,46.18,"66336-115",8,206
397,27.14,"60681-8001",10,207
476,39.69,"37205-828",3,208
620,27.96,"54569-6295",9,209
422,28.61,"10412-0001",2,210
721,43.77,"24160-001",2,211
982,46.44,"65923-156",4,212
292,37.76,"63736-375",9,213
625,27.28,"25225-011",1,214
727,35.98,"63304-830",9,215
796,31.3,"0603-5060",10,216
323,27.55,"0944-2842",8,217
9,27.48,"0093-2748",5,218
264,26.68,"57520-0330",6,219
807,26.89,"0904-6191",8,220
689,41.55,"61504-030",4,221
843,29.82,"0363-0987",2,222
692,36.62,"0363-0099",5,223
508,32.12,"43419-719",5,224
116,42.18,"52125-875",9,225
433,40.2,"36987-2505",7,226
696,26.84,"33342-045",10,227
740,32.68,"13668-118",7,228
250,47.59,"60760-343",9,229
599,42.49,"0363-0289",10,230
618,29.74,"0378-2920",5,231
611,31.74,"58930-020",10,232
841,40.17,"52747-712",1,233
96,35.84,"76229-123",9,234
224,34.15,"54300-0001",4,235
528,42.47,"21695-094",4,236
177,31.43,"0093-6815",6,237
216,40.36,"54868-5282",6,238
109,48.52,"67046-085",6,239
642,27.16,"49348-520",9,240
321,34.43,"0093-5420",9,241
526,35.34,"55910-438",10,242
362,25.03,"11673-255",9,243
403,44.31,"55312-035",6,244
711,44.89,"66472-024",1,245
933,32.59,"51815-216",5,246
835,29.24,"42352-8001",4,247
706,25.18,"65517-1017",3,248
834,40.71,"0615-6570",6,249
874,38.5,"55154-8261",9,250
169,30.95,"68180-131",5,251
477,39.26,"67046-014",10,252
936,32.22,"65862-035",9,253
50,42.47,"15127-212",5,254
308,36.17,"43469-864",5,255
650,47,"0404-5991",10,256
187,33.32,"61727-050",4,257
877,42.6,"51655-628",5,258
236,40.12,"51079-866",4,259
165,40.21,"11673-106",3,260
150,25.95,"0869-0876",1,261
593,34.9,"43857-0205",4,262
727,32.03,"51727-0634",4,263
645,42.06,"44911-0031",2,264
323,37.49,"65862-099",5,265
118,27.61,"39892-0301",10,266
450,44.75,"52125-451",2,267
850,40.51,"51191-2015",8,268
116,48.68,"63739-525",2,269
16,41.51,"0378-6725",1,270
703,41.78,"62721-8117",5,271
5,34.53,"34645-8030",2,272
675,32.53,"59998-101",9,273
82,49.64,"11822-2102",5,274
744,36.2,"55312-199",6,275
99,25.17,"43479-108",7,276
779,45.53,"24653-282",1,277
27,43.6,"0023-4491",6,278
639,39.97,"67659-085",5,279
564,37.13,"63868-966",7,280
778,27.29,"41520-656",10,281
283,48.14,"68828-145",3,282
779,42,"58930-064",1,283
980,31.54,"42165-0001",6,284
521,28.4,"54868-5119",9,285
243,28.21,"68788-9407",2,286
255,37.26,"64406-807",4,287
275,35.49,"55154-6244",10,288
583,40.46,"0591-3574",8,289
103,38.64,"55714-8003",5,290
640,45.63,"62257-938",7,291
186,34.25,"55150-126",1,292
400,35.27,"52125-775",2,293
792,33.2,"59779-254",7,294
400,40.91,"55154-2062",5,295
726,34.79,"36987-3253",10,296
991,34.47,"13537-449",2,297
206,42.09,"52685-432",9,298
543,46.87,"0378-6069",5,299
228,33.04,"51079-628",9,300
294,44.74,"66184-485",8,301
50,42.78,"52584-014",3,302
804,32.79,"16729-195",3,303
753,37.76,"55289-930",2,304
828,28.2,"36987-3204",3,305
187,35.57,"59800-0232",1,306
409,46.98,"65044-5002",9,307
514,34.54,"50988-282",5,308
399,46.35,"52343-027",8,309
636,49.99,"25021-300",4,310
110,37.1,"61589-6001",4,311
29,28.48,"0472-0163",6,312
682,29.53,"52726-4083",10,313
638,28.71,"55319-014",10,314
766,32.88,"49643-305",1,315
182,48.93,"49349-034",4,316
578,38.25,"68788-9024",10,317
361,27.4,"55289-084",6,318
785,25.54,"46007-202",8,319
664,28.6,"61924-234",4,320
720,40.09,"43598-021",9,321
686,25.36,"55648-174",5,322
71,43.67,"0019-9891",7,323
381,45.07,"51655-920",3,324
392,30.92,"59779-248",5,325
606,39.42,"64679-718",8,326
333,40.87,"14783-242",2,327
549,31.7,"43742-0092",9,328
1000,29.16,"55154-3186",9,329
970,35.26,"55154-6923",4,330
253,41.01,"0615-1343",1,331
113,48.06,"43846-0015",8,332
739,32.06,"76439-329",8,333
567,47.3,"31722-341",3,334
351,26.25,"54569-0826",10,335
506,29.76,"33992-0293",8,336
688,29.3,"63187-070",2,337
273,38.13,"52642-004",7,338
741,46.14,"60760-240",1,339
814,42.55,"0009-0031",1,340
906,35.77,"10685-557",6,341
175,49.15,"75983-738",3,342
663,27.97,"54868-5817",1,343
504,33.67,"0378-3511",5,344
299,29.73,"61578-204",2,345
954,27.63,"61919-401",1,346
854,38.37,"0781-3243",7,347
54,28.58,"51672-2003",10,348
495,33.66,"43269-674",8,349
423,34.78,"55289-611",10,350
257,44.53,"47219-252",9,351
468,40.13,"0615-6586",6,352
180,29.78,"0409-7879",10,353
519,49.23,"67296-0822",5,354
498,33.51,"0363-0108",6,355
542,30.54,"36987-1322",7,356
29,29.36,"68745-1052",10,357
126,46.35,"49288-0430",10,358
1000,49.93,"53698-001",9,359
435,45.08,"61755-001",3,360
309,48.89,"49349-339",1,361
572,28.68,"50078-101",7,362
211,27.95,"49825-126",3,363
474,32.84,"66715-5301",4,364
397,40.98,"0409-2029",4,365
197,28.5,"58930-016",2,366
493,40.19,"24385-494",5,367
611,36.64,"55154-5398",2,368
200,26.88,"65044-2041",7,369
31,44.51,"62856-500",8,370
688,47.81,"49765-310",2,371
390,49.69,"52810-206",4,372
185,46.61,"61715-053",10,373
255,25.77,"64764-124",10,374
426,38.07,"66715-9843",3,375
801,49.75,"66993-466",8,376
523,37.52,"36800-183",1,377
349,47.68,"0781-3187",10,378
686,25.57,"68400-704",2,379
900,41.66,"43419-746",1,380
889,45.44,"63629-2672",7,381
836,33.22,"55154-4350",8,382
291,43.55,"59262-361",1,383
669,38.37,"65841-639",2,384
209,39.94,"55316-205",6,385
925,31.5,"37205-378",9,386
150,45.7,"49781-012",4,387
470,33.43,"16590-981",10,388
60,49.59,"36987-2987",4,389
763,44.48,"0472-0339",6,390
897,38.7,"36987-2429",2,391
401,28.84,"0615-7574",7,392
961,35.2,"55154-0217",9,393
513,44.09,"41190-944",8,394
124,30.81,"49288-0333",1,395
851,47.31,"48951-1192",9,396
664,46.77,"59779-667",7,397
427,27.65,"42507-912",9,398
907,36.72,"0143-9777",5,399
535,28.6,"62362-012",1,400
771,31.24,"0268-0813",1,401
82,44.38,"0173-0933",9,402
438,30.71,"48951-1157",2,403
917,28.4,"55316-054",5,404
168,45.59,"64064-050",4,405
141,31.37,"68400-208",6,406
764,25.52,"41250-000",3,407
723,32.03,"52125-393",2,408
184,31.01,"50730-8604",1,409
653,40.57,"17089-453",7,410
542,48.05,"24208-099",3,411
767,36.81,"61480-124",6,412
922,33.17,"21695-867",5,413
541,29.08,"47593-506",2,414
545,41.28,"43269-870",4,415
363,33.98,"30142-734",3,416
377,42.46,"24236-062",10,417
270,42.92,"67510-0012",5,418
222,27.12,"44523-607",7,419
585,36.19,"42507-310",4,420
65,43.56,"52183-363",10,421
163,38.11,"43742-0382",7,422
507,38.35,"49349-971",1,423
73,37.52,"63672-0005",9,424
55,30.14,"0944-4212",1,425
231,44.24,"76472-1157",5,426
547,26.18,"48951-4018",4,427
207,43.5,"54738-908",10,428
23,26.87,"44781-190",7,429
398,45.46,"0004-0381",8,430
523,37.69,"22955-016",9,431
734,28.83,"61919-987",1,432
762,48.07,"42571-101",4,433
695,34.53,"59115-069",4,434
459,49.67,"76237-150",7,435
646,49.33,"14783-049",2,436
662,32.15,"59630-993",3,437
714,44.71,"49349-582",6,438
826,35.96,"0406-8390",8,439
992,47.73,"0093-4404",3,440
610,40.15,"0115-2122",5,441
527,36.37,"63629-5208",4,442
4,33.29,"64942-1349",3,443
406,29.14,"30142-327",9,444
767,32.9,"0093-7369",2,445
874,49.39,"76049-556",6,446
961,43.15,"0093-0174",7,447
359,39.31,"16590-149",3,448
303,49.42,"68391-175",3,449
454,37.09,"50988-294",7,450
568,38.32,"61957-9404",1,451
371,34.53,"31722-730",1,452
744,30.6,"0378-6150",1,453
513,31.9,"0268-6118",4,454
885,27.74,"44911-0045",1,455
953,44.7,"55648-545",10,456
994,29.97,"59088-852",6,457
89,47.24,"10702-077",9,458
306,36.71,"58479-006",6,459
168,32.6,"0409-0809",2,460
948,40.61,"49349-300",1,461
767,46.57,"65923-978",8,462
974,26.32,"76405-011",7,463
471,43.22,"49035-944",6,464
458,47.27,"57520-0958",9,465
758,26.57,"57520-0530",3,466
264,38.73,"76237-206",8,467
167,39.3,"51672-1289",10,468
939,35.84,"60429-956",4,469
114,31.66,"54868-4051",5,470
668,41.23,"0603-5803",6,471
778,35.39,"52054-215",4,472
704,32.02,"11822-0292",2,473
529,47.15,"43526-117",5,474
794,43.97,"57520-0084",9,475
212,41.14,"50436-1222",1,476
335,44.91,"0064-0850",9,477
44,44.2,"58194-005",4,478
657,30.97,"16714-384",3,479
799,28.9,"0023-4385",4,480
664,32.42,"54575-336",1,481
349,34.94,"0280-1200",2,482
404,45.95,"50436-7066",9,483
629,32.48,"0781-3101",2,484
688,34.75,"16590-307",3,485
898,27.8,"0179-0151",1,486
34,41.69,"49909-010",9,487
45,35.5,"55154-9378",2,488
523,49.2,"59572-210",9,489
128,38.74,"36800-970",7,490
644,31.17,"43269-864",3,491
64,26.2,"51706-301",10,492
918,29.43,"51141-0230",10,493
951,37.08,"0288-5523",7,494
536,26.45,"55154-6282",6,495
371,46.26,"24385-152",6,496
157,47.58,"64997-050",5,497
498,43.92,"43553-0004",7,498
451,34.33,"64942-0831",2,499
981,48.42,"66336-536",10,500
395,40.52,"43857-0218",2,501
