"Id","capacity","regNo","typeOfVehicle","vInsuranceId"
653,48.49,"59898-510",9,502
607,45.25,"13537-341",1,503
786,31.48,"0378-1821",7,504
677,28.69,"16571-203",9,505
184,48.22,"58411-191",9,506
895,28.03,"0378-2180",6,507
229,35.64,"63146-101",5,508
954,35.98,"64108-212",6,509
578,43.4,"11673-602",4,510
327,36.23,"68788-9083",1,511
177,32.1,"68196-375",10,512
471,42.2,"0378-3040",10,513
268,37.02,"0187-1101",4,514
733,38.99,"68428-032",1,515
269,48.12,"62499-445",10,516
966,28.18,"10237-750",5,517
419,33.24,"55289-586",10,518
229,46.58,"68391-550",5,519
898,47.87,"69096-0100",5,520
489,45.19,"36987-1530",10,521
252,36.32,"54838-506",7,522
284,40.59,"68645-426",9,523
950,39.94,"0777-3107",1,524
61,29,"10096-0228",10,525
29,42.6,"0316-0126",6,526
782,37,"0363-0484",8,527
876,25.1,"20802-1501",2,528
261,37.55,"68462-404",6,529
190,27.04,"36800-079",4,530
561,26.08,"60432-604",3,531
182,41.73,"10191-1201",9,532
528,43.44,"58118-0351",3,533
236,43.96,"54868-4652",5,534
207,34.04,"55154-7809",4,535
155,28.79,"54868-5143",2,536
358,34.8,"44911-0035",1,537
363,28.85,"36800-254",3,538
131,34.02,"51393-4006",8,539
206,27.24,"50988-197",1,540
98,37.48,"16714-363",9,541
702,34.35,"0025-2011",9,542
235,33.72,"11084-240",6,543
392,42.21,"0113-0763",1,544
455,39.57,"52544-175",1,545
870,40.23,"46017-024",4,546
803,27.13,"37012-065",3,547
260,42.97,"54868-3134",4,548
529,42.94,"66975-103",1,549
290,41.15,"57687-303",3,550
637,48.27,"49288-9933",8,551
921,44.07,"59779-498",4,552
345,49.71,"24208-330",7,553
34,37.36,"10578-017",6,554
217,26.91,"65044-0842",7,555
998,45,"58411-102",3,556
601,26.79,"0591-2693",1,557
352,38.44,"0009-0746",4,558
167,30.54,"54973-1121",5,559
585,28.24,"59212-701",10,560
755,49.85,"76015-100",6,561
10,39.3,"63629-4888",2,562
87,30.6,"60760-812",5,563
152,31.01,"41520-155",6,564
516,48.94,"49349-816",10,565
345,37.62,"0299-5765",8,566
819,40.83,"55154-3278",4,567
681,41.89,"11084-054",6,568
263,32.52,"54569-2710",7,569
440,44.54,"57955-5045",3,570
796,31.1,"39822-3015",7,571
173,49.15,"55301-234",5,572
42,37.14,"21130-009",8,573
497,44.98,"25021-165",2,574
168,35.39,"59115-135",9,575
431,45.85,"42291-708",4,576
201,33.41,"36987-1619",10,577
812,28.5,"42254-175",10,578
121,31.42,"69039-101",2,579
794,47.58,"0069-3033",4,580
849,48.46,"55154-1480",3,581
503,40.85,"68788-9949",8,582
801,33.89,"49967-999",6,583
439,49.4,"53329-804",3,584
326,34.88,"63736-238",9,585
547,45.8,"42806-096",6,586
114,47.77,"49288-0317",5,587
527,30.44,"72036-220",10,588
833,44.88,"36987-2679",2,589
656,38.49,"60505-6103",2,590
270,43.44,"65044-3450",9,591
174,37.12,"50845-0131",3,592
600,32.01,"65862-164",5,593
617,31.17,"49839-300",8,594
786,31.02,"49288-0656",6,595
85,28.68,"63323-006",3,596
440,28.76,"37000-697",10,597
466,42.33,"53345-002",1,598
273,41.01,"54868-5987",8,599
449,31.9,"63940-540",10,600
593,28.42,"51051-001",4,601
500,34.76,"68084-380",4,602
210,27.23,"0067-6395",1,603
541,36.77,"52686-258",8,604
867,31.17,"10819-5005",9,605
855,38.29,"0264-7703",5,606
728,42.86,"55648-775",9,607
336,33.17,"0597-0017",2,608
406,45.06,"65044-1543",5,609
567,37.57,"0264-7751",4,610
444,41.21,"57520-0319",3,611
410,41.19,"68151-4210",2,612
923,30.15,"64159-7698",5,613
545,43.65,"29300-189",3,614
956,40.23,"16590-006",1,615
102,45.29,"59779-050",6,616
370,41.91,"36987-2303",9,617
363,41.64,"45802-989",7,618
751,44.56,"54569-2411",1,619
7,38.32,"60232-8581",6,620
543,34.1,"60793-853",7,621
212,40.35,"57520-0080",10,622
233,31.44,"0268-1173",8,623
75,45.11,"65044-0538",1,624
282,37.1,"11822-3420",10,625
403,33.74,"0143-1195",7,626
1,45.53,"49349-733",4,627
315,46.22,"65862-605",5,628
836,42.16,"53808-0310",5,629
281,34.78,"54575-913",7,630
393,46.01,"0185-0933",2,631
725,43.95,"66129-140",3,632
774,34.38,"48951-1106",10,633
919,43.17,"67544-191",1,634
536,41.72,"36987-2357",6,635
964,47.57,"55312-100",7,636
843,42.61,"67938-1024",7,637
157,31.71,"63187-022",1,638
409,49.62,"22408-001",2,639
33,41.72,"13537-538",10,640
148,32.94,"76119-1329",7,641
243,45.11,"0378-4024",10,642
957,41.61,"68113-520",4,643
627,32.34,"51672-4110",3,644
186,27.36,"60905-0106",5,645
510,41.66,"36800-357",9,646
874,39.32,"52125-799",2,647
961,46.87,"0591-3576",8,648
11,29.53,"13985-016",4,649
510,41.36,"64679-712",5,650
433,42.02,"10889-202",2,651
41,47.14,"36987-3082",4,652
415,44.49,"61727-309",9,653
960,33.51,"43742-0199",2,654
337,32.19,"57627-113",2,655
293,40.08,"50685-006",6,656
9,32.65,"61047-811",4,657
995,37.01,"60505-7008",10,658
71,49.01,"43063-452",10,659
43,43.61,"41167-0675",8,660
775,33.77,"36987-1391",5,661
997,26.02,"0517-4010",6,662
660,39.34,"63629-3632",3,663
834,33.66,"47593-485",1,664
634,25.28,"42192-150",4,665
419,46.36,"21130-445",7,666
736,43.91,"36987-2475",1,667
712,27.97,"49643-417",3,668
401,30.86,"35000-643",1,669
642,27.63,"35356-162",8,670
174,35.18,"60637-013",5,671
200,45.02,"0409-1181",7,672
113,47.97,"49738-189",7,673
57,42.21,"51346-032",2,674
816,42.31,"0362-9049",5,675
291,30.41,"43773-1001",10,676
253,30.81,"49288-0175",5,677
936,26.78,"30142-175",2,678
752,38.31,"36987-1518",8,679
850,29.61,"63629-4181",1,680
11,47.18,"49349-981",6,681
598,36.68,"49288-0380",1,682
489,47.62,"0169-5175",8,683
946,39.69,"11084-131",6,684
428,34.45,"0472-0337",6,685
125,48.12,"50383-807",2,686
183,40.14,"65582-100",9,687
686,39.73,"64980-168",7,688
928,41.96,"0093-5506",5,689
489,43.78,"10237-906",2,690
153,43.04,"57520-0531",8,691
681,27.57,"64942-1284",9,692
27,42.51,"49738-142",3,693
73,29.03,"55154-6999",10,694
240,26.38,"54575-359",9,695
947,48.25,"55714-4400",1,696
650,31.24,"62802-653",3,697
158,47.91,"0615-7528",6,698
996,34.89,"10006-009",2,699
859,39.31,"44911-0072",3,700
654,28.28,"68151-0012",6,701
627,42.4,"50742-152",2,702
953,47.35,"64679-102",10,703
145,29.88,"37000-327",4,704
523,42.92,"63691-016",4,705
677,41.93,"49967-524",5,706
442,27.05,"0187-3555",7,707
43,46.46,"63981-478",6,708
426,35.65,"53144-4001",2,709
482,42.76,"54868-4338",5,710
553,44.29,"52490-200",7,711
26,49.7,"21695-695",4,712
954,43.46,"11527-071",4,713
655,27.32,"69106-030",10,714
390,33.87,"68669-525",3,715
459,46.58,"61715-080",2,716
918,26.45,"54569-6244",7,717
776,36.47,"68151-4634",4,718
658,40.13,"54569-4443",3,719
788,28.47,"67253-141",5,720
775,45.5,"43458-1004",8,721
749,28.92,"0338-0499",4,722
871,46.34,"55513-075",5,723
175,46.98,"0173-0772",6,724
884,49.37,"55111-124",3,725
841,33.56,"63941-261",2,726
841,25.39,"0904-6195",10,727
375,48.82,"11086-051",2,728
265,47.09,"60512-6011",6,729
43,31.03,"64117-198",1,730
424,40.24,"45802-034",8,731
829,25.57,"69082-500",10,732
910,46.21,"24571-102",5,733
850,37,"21130-760",4,734
181,46.57,"48951-1180",10,735
155,34.2,"67457-293",7,736
179,43.74,"24488-011",7,737
861,38.84,"55111-472",8,738
625,38.17,"15310-010",3,739
996,42.14,"67544-273",10,740
546,39.8,"36987-3295",6,741
567,49.06,"0363-0111",7,742
65,31.9,"49715-011",4,743
776,33.68,"49349-561",2,744
677,26.98,"36987-1173",2,745
413,36.78,"10742-8365",2,746
282,30.66,"55301-453",4,747
254,35.92,"63824-332",2,748
165,31.53,"0135-0561",10,749
934,47.17,"50268-110",10,750
658,39.33,"36987-2167",1,751
729,47.28,"24330-111",1,752
478,43.37,"68084-537",5,753
441,27.38,"55714-4553",8,754
575,29.74,"68382-020",8,755
73,35.99,"43419-374",8,756
991,25.2,"41520-388",9,757
788,41.37,"68788-0254",6,758
297,47.79,"68405-002",4,759
601,32.17,"11410-607",7,760
715,31.87,"62296-0034",8,761
54,44.05,"68712-037",10,762
977,42.92,"24286-1550",7,763
562,33.58,"54868-2451",7,764
989,37.11,"68016-403",2,765
973,47.49,"49708-521",7,766
834,34.03,"75921-158",9,767
172,48.7,"41520-205",10,768
317,47.34,"42507-213",10,769
408,49.46,"52389-179",10,770
654,27.84,"22431-359",6,771
572,29.04,"54569-0330",8,772
190,29.1,"55289-139",7,773
733,49.25,"55315-250",3,774
432,31.45,"0406-8961",10,775
491,47.58,"29336-303",6,776
505,31.31,"37808-238",3,777
318,32.07,"55111-438",5,778
723,36.77,"64380-732",4,779
792,49.26,"61601-1133",4,780
317,28.39,"0363-0706",7,781
576,31.75,"42602-003",8,782
283,38.3,"12488-1800",8,783
258,40.64,"0268-0717",1,784
253,31.75,"68788-9784",2,785
902,25.62,"63304-162",3,786
499,32.66,"11673-206",4,787
511,30.78,"10157-8010",8,788
524,35.9,"24208-580",9,789
141,28.34,"63868-164",10,790
956,45.71,"0440-8195",4,791
1000,31.16,"0378-4251",2,792
882,42.21,"55301-350",4,793
370,25.67,"0078-0568",4,794
855,33.48,"10096-0225",4,795
768,49.37,"37205-683",4,796
571,25.53,"68084-180",1,797
172,48.96,"0363-0843",9,798
131,25.45,"10544-541",10,799
592,47.49,"54162-015",1,800
208,42.52,"0173-0643",1,801
736,26.43,"50436-9972",8,802
703,38.95,"33261-908",2,803
590,47.6,"0536-3504",6,804
633,36.71,"33261-056",8,805
409,33.02,"49288-0628",4,806
547,46.47,"63323-690",8,807
209,38.23,"49349-307",10,808
716,48.77,"76214-003",8,809
261,33.8,"68745-1021",5,810
984,34.02,"37000-721",6,811
286,27.02,"68382-271",10,812
815,32.22,"0268-1348",3,813
760,41.12,"0615-7639",9,814
691,41.02,"43269-791",5,815
523,27.16,"55045-3598",10,816
434,49.55,"53113-104",9,817
936,37.17,"51346-015",10,818
716,42.69,"12546-108",10,819
788,25.23,"0085-0314",10,820
420,41.08,"14208-532",6,821
264,25.51,"36987-1522",9,822
924,44.5,"46122-208",9,823
444,32.43,"0591-2520",1,824
557,48.09,"43063-174",7,825
221,48.13,"60505-0686",1,826
976,43.8,"55289-049",10,827
765,42.65,"11822-0678",1,828
505,26.49,"69000-011",2,829
516,26.28,"42808-101",8,830
960,30.9,"61715-084",3,831
24,35.56,"11822-0637",2,832
527,47.4,"61715-081",5,833
86,49.02,"50563-137",6,834
574,46.31,"41520-959",10,835
448,48.51,"0409-5534",8,836
546,37.57,"25000-105",5,837
926,41.68,"41167-3316",2,838
346,49.86,"62670-4791",4,839
912,49.56,"54532-0014",10,840
911,27.68,"60512-2008",9,841
142,42.59,"52124-0102",6,842
971,33.75,"0603-3746",3,843
703,32.29,"43386-050",7,844
755,29.82,"62584-048",5,845
964,38.26,"50845-0168",5,846
556,49.61,"55289-055",9,847
997,37.27,"0555-0252",2,848
85,33.64,"75854-201",9,849
179,36.32,"0143-9993",10,850
883,38.31,"43857-0232",6,851
634,37.54,"54868-5699",6,852
248,46.91,"21695-415",8,853
257,34.74,"63304-692",10,854
87,26.34,"41250-980",4,855
201,48,"50436-1222",1,856
861,47.43,"50544-007",8,857
717,42.38,"63629-4968",5,858
307,36.49,"64606-100",2,859
135,45.97,"54868-4972",3,860
649,36.85,"12634-933",4,861
892,27.32,"0069-0076",5,862
578,46.91,"76020-400",6,863
272,48.61,"68472-092",8,864
203,31.62,"36987-1975",6,865
923,48.91,"63851-612",8,866
511,30.55,"21695-125",5,867
450,28.81,"53113-105",1,868
39,33.67,"0093-1389",2,869
914,32.3,"11056-001",3,870
621,45.79,"55316-315",8,871
56,46.62,"41520-176",5,872
534,42.93,"51346-155",5,873
92,46.23,"52533-001",6,874
816,33.42,"68084-354",9,875
760,25.13,"68786-232",9,876
670,40.32,"33261-970",4,877
726,38,"0363-0843",4,878
748,34.13,"76472-1136",6,879
897,43.86,"60637-004",4,880
946,37.29,"52959-413",7,881
361,44.08,"15127-891",5,882
388,33.91,"59779-146",6,883
929,42.45,"51060-044",3,884
148,42.47,"11822-3601",7,885
250,47.7,"55154-5821",2,886
808,48.37,"62011-0027",5,887
419,36.16,"11822-3201",10,888
504,40.12,"49288-0772",5,889
416,29.24,"55648-152",10,890
225,46.16,"68788-0177",4,891
165,36.76,"52685-322",1,892
237,31.54,"36987-2126",2,893
526,41.83,"48951-8216",10,894
788,38.28,"58232-0040",3,895
894,25.91,"66129-032",1,896
260,36.94,"41250-458",8,897
766,30.66,"0113-0896",9,898
708,26.15,"0113-0294",6,899
744,37.93,"27293-033",9,900
671,48.77,"63629-4306",2,901
287,26.63,"51079-937",6,902
438,38,"68479-313",3,903
92,28.56,"52125-332",7,904
743,39.74,"24236-387",3,905
710,41.23,"68462-339",6,906
970,28.58,"36987-2258",6,907
282,42.27,"60512-6541",5,908
816,28.21,"69072-050",3,909
742,38.68,"55154-5996",9,910
558,25.28,"0268-1307",9,911
375,46.89,"63736-919",4,912
123,27.94,"54057-681",10,913
557,27.86,"0378-3361",7,914
77,26.44,"49884-375",5,915
616,43.84,"60505-0096",5,916
310,35,"37012-459",7,917
844,31.14,"61722-003",4,918
326,46.77,"52125-612",10,919
238,35.59,"60681-0105",5,920
376,33.04,"30698-423",3,921
125,34.31,"52686-335",9,922
276,26.67,"53808-0977",3,923
158,48.5,"43857-0251",7,924
414,33.73,"43269-687",6,925
419,40.15,"55316-882",5,926
324,37.32,"0067-0113",3,927
265,33.24,"56062-247",5,928
753,32.34,"61387-248",1,929
499,45.96,"49967-860",2,930
459,49.15,"58118-9893",7,931
991,44.33,"57896-761",6,932
566,43.04,"53329-962",4,933
592,40.49,"60512-0006",7,934
397,30.59,"59779-474",6,935
224,29.11,"25373-011",10,936
943,47.11,"63868-807",1,937
316,35.39,"35000-625",6,938
492,39.16,"49999-110",3,939
738,34.56,"65044-1631",1,940
32,29.99,"57955-0010",9,941
365,42.29,"65044-2052",3,942
507,26.47,"63187-164",2,943
486,35.17,"13630-0017",6,944
424,27.3,"50664-100",1,945
502,46.84,"68788-9125",4,946
100,31.83,"50845-0092",3,947
484,48.91,"59640-098",6,948
382,39.57,"67938-2021",5,949
858,28.39,"76398-001",6,950
274,39.14,"11822-3540",9,951
885,25.27,"12634-547",8,952
15,42.01,"52125-590",3,953
780,40.93,"0088-2219",10,954
537,25.32,"42192-136",6,955
995,42.36,"55154-0669",10,956
61,29.31,"52685-441",10,957
333,37.39,"0722-6920",5,958
76,37.64,"0268-6112",3,959
292,34.21,"0113-0175",7,960
221,46.88,"54868-4059",6,961
18,36.54,"44118-902",8,962
281,34.66,"55154-6980",6,963
753,38.48,"55154-4378",5,964
965,27.56,"0143-1277",4,965
364,40.31,"0642-3010",7,966
662,37.23,"62670-4406",4,967
666,46.72,"13734-017",10,968
260,37.59,"49358-552",9,969
28,47.51,"0268-6771",5,970
846,31.78,"50419-109",10,971
443,42.72,"0363-0685",7,972
614,29.65,"0409-0201",4,973
499,33.24,"36987-1928",8,974
47,48.09,"0268-1099",4,975
333,28.14,"41250-133",4,976
791,42.25,"56136-007",7,977
357,49.52,"55154-5728",4,978
964,29.17,"57520-0985",1,979
972,44.1,"51511-596",3,980
497,32.76,"35356-063",9,981
169,33.25,"55239-002",2,982
269,36.62,"60429-231",4,983
983,44.06,"33992-1202",8,984
672,47.81,"54569-2928",1,985
665,29.02,"49817-0049",7,986
237,44.29,"12546-164",1,987
577,46.1,"41520-343",7,988
360,37.52,"41167-4131",5,989
651,31.13,"0078-0181",10,990
123,29.43,"52544-233",1,991
692,38.46,"0574-0110",3,992
878,49.13,"65044-5209",6,993
100,26.4,"49349-406",7,994
986,41.67,"24987-400",6,995
379,44.98,"0067-0113",2,996
373,27,"41520-190",5,997
942,32.13,"0603-1008",5,998
727,34.92,"68647-198",7,999
164,37.59,"68084-351",6,1000
