vInsuranceId,details
1,fa087e27-3788-479d-835d-24d6b02f1507
2,a118e92c-86be-45ea-aba2-466cc46191b2
3,f3da249f-246d-41ba-a697-5ca45105e90b
4,e5f8e8d4-ea6d-40e4-9854-951efa77cfc1
5,6a030324-5b4f-4e7d-85f8-a4af213837ac
6,8dd68851-6d34-4607-9044-9c3991385620
7,d1cef705-b1a7-4baf-80ae-d3feb23d3292
8,da4d4435-0858-4f92-a0ac-91fc9710e0d6
9,2419c98e-ef1b-4838-9e3a-8674aa71fa21
10,080afcf2-18f9-46c7-804a-a7a90397e96f
11,283cc2f4-c81a-45e3-865a-0c729ed42bb7
12,a2726d0a-1d58-43d6-8d94-59b47e5c177f
13,041c2d1f-c51d-42ee-b7a3-13aeae6ac223
14,c9b85577-05e2-4888-b4d3-f6a5953912a7
15,579ca5fb-c92c-4eee-b6c6-be27b67ef9e8
16,8b1edbd0-d3cd-4759-91b0-934f70e4992c
17,60dfb58b-dcc3-45fc-ac65-fe2f71d699e0
18,298cdd2b-9c71-4f82-ba94-a5a45a2610bc
19,7fe372bc-fd53-452f-891d-1c19e3ec2014
20,d575c3b3-46b7-4f74-be4b-6dd37160f104
21,94cff330-9b94-4389-b7bc-9426b026166a
22,68ffc01d-e9c5-4255-97e5-1750a9db5a38
23,abf79045-3f83-4086-9732-7c1695dd27a1
24,e9cd4720-65ce-4b4f-bde0-b26c9ff25673
25,ad7f7801-9619-4851-87c4-3dd5cad947e3
26,ab6b6d4c-e024-43d6-9b03-619cd8caec9a
27,5d6dd846-0c18-402a-9514-2335dfe35607
28,4ca74ea4-f493-48b1-a43c-3173b643dfdf
29,87e18010-05ab-46ff-8637-1d9ab618385b
30,53873967-05a6-409e-b1b7-5d7635bade14
31,b4825d7d-3630-4676-8d37-2f71567ac1bb
32,fe04725c-50a2-43d6-ac7f-7b18475fe3ce
33,5d214bb4-4860-4e87-be25-fc9b959d3e25
34,08b8ce13-8d24-44d8-b89b-5d4fbba25561
35,20a59b4d-9d6a-4c7f-933e-77ab7da7022f
36,fa594e4b-84ed-4757-a4b9-b49df2c61a85
37,b0f2a952-9c26-4156-9286-2e792d3a921b
38,944ba48d-6117-4770-97be-80ddf4d921cb
39,e0a12763-be19-4b32-9085-44565e8c48e5
40,5616ee1b-3c66-4910-b9a0-42b9c6a6f9dd
41,530e6424-47a5-4427-922c-165f4080edf8
42,ed334be7-73ad-4873-80bd-6a0a5f3bfa2c
43,a0e920df-5e5a-4830-b250-6eae349109bc
44,cc9cef3d-d247-4e04-8bb4-9170ac61f3ae
45,65a97698-5b70-4550-bf75-5dc80c61ca12
46,51eb6466-1dad-40de-832e-076ac13c63b0
47,994f2818-6697-44c7-94a6-322fc0ee88fa
48,22e839ef-31b8-4d0f-9ccd-a9f423e4cb15
49,bff416b1-2360-4829-9f36-4c7b73444548
50,2a9d160f-9c5c-483f-8b2c-9b627cd86b8c
51,fdb3fc7b-695b-4ca3-b96a-376b182c3149
52,ee8bd159-6616-4643-ab0e-693d3307256e
53,24574547-cfcf-4905-bdaf-79c583af81e1
54,3685b8c8-e303-413b-9e39-9076a2bab474
55,d3d823c8-a985-4702-8202-23b00f07f92d
56,d3c6c90c-be56-4423-9438-ff0bbaf70b64
57,7b92fb27-82e3-404b-90c9-ea63e1f1e613
58,02a7ab1b-216a-4c76-8112-c9a116ac096a
59,dd0d5394-735f-483b-9e94-1520350c6466
60,181f1765-56a9-42d6-be6c-cacf5132690d
61,5356740d-7f17-49e0-9ace-51673c697db2
62,90481766-f607-4289-b5ca-92819f51e154
63,b290b2ec-6995-4116-803c-f6c99191b54f
64,7acc9370-388a-4e35-b870-14eb80da0257
65,2a0f9961-170f-4824-9bbd-1bba9d3dcf61
66,0dbc354e-6f93-47aa-8d1f-ae650c1c294f
67,3173f4c8-0a93-4597-b488-2b229d98e09c
68,23de14cb-03c2-4a24-a90d-8f489cc91c93
69,aa7befd2-0db8-4406-a499-88eeaaa01e5b
70,6c88e8eb-a8a0-4afd-864c-e43c8fe42dae
71,3f87c3c6-3259-42de-b24c-952a96004b58
72,4c32971c-74e5-4cb1-8b19-2966c2174122
73,d59b004d-6843-4d8f-a71f-a8290aa60275
74,ed25fc09-7ce1-4f88-92eb-7cccd2988292
75,08164695-8a9d-4524-94c1-c34a1f970087
76,d4035496-95b7-464f-880e-362b59e2e73d
77,3778d72b-9174-4241-9dee-2614a8c5daf8
78,46ef7940-cabb-4ef1-90e9-1285627cd622
79,30ec22c4-48ec-45f2-97a5-3c0ff8a89134
80,79581a0c-e8fb-492b-a123-a7d212a497a9
81,1b8fd39e-e1e7-4244-803e-b2bf007c9c4b
82,1c9998ee-eb7d-4d43-96a1-4beee9572989
83,a6ce7db0-266c-4ae8-a588-42bed24bb15f
84,8a960e55-ef7a-4cdf-ac4e-8bd15abca5b9
85,e4a8374d-b631-40f9-acfb-448119d11c3b
86,0cf96ae1-f58f-4173-a695-e95eaabf1766
87,ef83f551-0791-489d-a507-929c38d92cf8
88,d8ed2f42-f0b0-4a13-93c1-25e081a6b6d7
89,a84e6958-e4da-47df-b83e-b6c6601a2133
90,98d50032-7af5-4858-9480-395851dd89bc
91,eea55139-7a32-4361-80c0-8a0df9d6d098
92,de16ff25-c14d-469e-9ad8-94c1a6206061
93,70ef3f72-aaa5-403b-af30-c79d0e7dd75c
94,56c4eebd-64f7-4ee5-b26c-406979c619f0
95,6ecd69b8-2e49-4841-a26d-d91e14c7192e
96,fc3e49fe-0d5f-435c-ace1-be70d54ba29f
97,a32df565-d384-4c1a-8fa0-56764ce76330
98,6cbb99c9-8c2f-4e5f-a552-07b1cca47642
99,eea6fffc-1bbd-4122-98cb-98c073d64071
100,26e76aac-b28f-4396-9523-236a835c8996
101,5d511a72-602e-4157-afee-f876478837af
102,c324d614-f6f7-41b6-9ddc-721820978eee
103,c13db5e8-d52e-44db-b07f-3149a8de99ab
104,5fe64a02-233f-467a-a489-1fefa2028791
105,fa808e0f-3903-498c-ac90-f4f1f1a2b136
106,743e8cb5-46e9-4812-877b-423bf67f8b68
107,03f1057a-875a-4539-a0a5-e19195bd2ca0
108,fd714a14-e707-4099-a875-2fda1573eb41
109,277bcb82-6906-4574-9fd3-7682243e8f9e
110,fcc3e375-1eb2-4c32-b1fa-b3e4675af3bd
111,f530b123-49e9-43b7-8a31-5985cd60499b
112,bad28194-8cdc-4a47-9e1f-8d2668743b32
113,06dc4b52-eba8-4fd2-afea-c99c28dc965b
114,1f21dccb-2e9b-45c3-9acd-cb4478eb522a
115,13811570-a769-420b-9822-813ff9cf7bb3
116,55492e6b-e98f-458d-8970-7484969d73d5
117,77153377-2cfe-4a9c-b326-b38b05d7460e
118,4d55e9f9-090d-42f8-a9e9-fcf2945cb74a
119,fdb2a18a-1554-4307-85c1-86e25fae6f99
120,53c049e7-98d1-4614-8444-fda97de6b10b
121,187f7f68-a042-4d6e-a707-b3a055c6cdc6
122,78156b27-2b8b-4ca8-b6b8-ac3ef33cbe8f
123,e4fe29a3-93ea-456d-a332-c4bfa130cd3b
124,7d9e631a-9238-4ce1-ac0d-248e7506ca2e
125,8ad8db7e-cd3c-4ba9-8aa2-6dd3aa93fc5c
126,435e777e-3a96-4bb9-bc3e-18d3be338081
127,202c44d4-6f07-479e-8625-8c49dd0f4072
128,21ba239c-3dc4-4930-ba85-401ddcff5e3c
129,b83fee5a-bd55-46c3-8ebf-f7009f6dd17b
130,8d4d18ba-9f95-4645-83c9-5bff1d017830
131,98834af2-bbfd-4f61-8cae-6094e86ba35b
132,ec319c08-37bb-480b-8749-e5fc2cf5422e
133,88c73318-70a8-45ed-9d9f-d29c538f63bf
134,e1b0306b-1d23-467d-a82f-f9513309a498
135,6f6e790e-865f-4356-9161-82c3a52b76eb
136,26c536c2-b012-4fac-96b5-1178ecdad5ff
137,c2058352-6b28-4a7b-a683-d9df7cfcc6f2
138,173a5963-c29a-430a-b829-6b8f1e8fe31b
139,4cea9dfb-837a-4adb-814c-c601637c10aa
140,a98d6c74-8a1e-4efc-9bb7-c40ab1d028e9
141,5c9f6b66-9eec-4f36-b007-6b5ace16343e
142,65f79bcc-649a-46b2-80ee-738ff95ab717
143,a5aa4b1d-1f99-40c7-b5d9-6d4cdf343a86
144,95e706b7-11d4-4e14-87f5-514d8df87c39
145,a00c6854-45c4-4149-ba73-8fa24b93c950
146,b4c769e1-6a6e-4ded-ab05-f56d60fe6cc0
147,d4572235-a0c0-4793-a8b0-799b73f32b96
148,119eff1a-256d-4d30-abbf-5ffb3090c455
149,9b93a82b-f558-44f0-b9b3-b740ab3e6213
150,028fd1b0-7538-49de-9b8d-655a58c22771
151,a99a8c8f-dab1-47cd-b113-edd807114e31
152,d368c5be-1098-43ba-93cb-e983595a1611
153,887d0da6-3955-4a8f-a5cb-c59390a41d2e
154,a421a44f-32da-4b32-a8e6-5bded7acf8ca
155,08f3e4d1-ee78-4ddb-85ec-b70bba22b2e4
156,56e7cc7d-dfb9-48ef-839d-5cb9aa2952bc
157,011f3757-1276-4b6c-8281-9b54788c1afd
158,4f07cc43-ff06-45ae-acf5-637b563561d7
159,fee0d05e-6a79-4bc5-afa5-56ed2486cfb3
160,290554d8-c750-40ba-82e9-bb558a023e7d
161,96fabef4-a547-48a1-bbbe-2aa48a188dec
162,8be28cb3-48eb-4769-8c4f-bb1a88028e5d
163,90eb1374-eb6c-43a7-bcdd-43f7f23fd0cc
164,53637f9b-0fca-42f5-9fe1-e2fa071d942b
165,6af99543-b8d6-4e2e-b21a-01b58e191238
166,57287bfb-f0b0-4212-9990-d2b3efc1e8c6
167,cca22103-0e45-4d3d-8c8b-7f2a0b416133
168,5e15990d-1c93-48e8-a221-f4f4b77cd121
169,f8c65815-82f9-44a8-808b-7c5ac8a29033
170,e4b8d3d3-cc32-4816-bd5c-5af3474fa306
171,cc6f2af6-2f61-469b-8b94-7a61e5ba7c99
172,19c72bac-4d97-4d7c-97bd-b2a8082dccc0
173,497b0e7b-3511-47b2-ba29-76f5df7783c4
174,a52602da-4464-4f03-a9af-693a1a287600
175,5c871eb4-7403-4343-954f-e5135572ead9
176,80065bc3-eaf5-41b9-bd58-15d18a75d9f9
177,bb9b9e91-4570-4d6a-8ef3-1c0349ac8097
178,0860af5b-bd48-449b-bbf8-0a8d1894b62c
179,fca9fb20-ac5c-43a4-9eb3-ab9d7842394e
180,ef87c2e3-eec6-475a-b674-d27f18ba30e8
181,8644fb96-ca6e-4428-9c05-62df75034625
182,d2d6e84e-e83d-48a6-a86e-e628f23b6c5d
183,0230ff14-cc4b-447e-9b6d-e5ff130b3e88
184,c7115317-f388-4b97-85bb-7c812df90d1f
185,a98bf886-d69d-4c5b-bbe1-47e0e9208e97
186,66effe0f-a6c4-46f3-a4f1-1126c4a75475
187,d3fd52e9-8096-416a-8741-21b908d6fae3
188,3145606c-b369-4222-bdfb-796802a031aa
189,5ddb1358-88b1-44e8-8c2a-915c416dd1ab
190,21eae742-8e02-41ae-bdc5-4ce72fed62c3
191,882d35cf-72c4-479b-8fd5-53f292cb4a27
192,4719ee4f-1915-4102-9a5c-5e6a23f34435
193,b4b10f11-daca-436b-8971-72324b88d7f4
194,5f0f4380-746c-48e3-8e82-e8753e69df09
195,ca75de1c-221b-40e0-9163-5d8dcf9ae4b3
196,9a4a39a8-66d7-4553-96cd-23109555acce
197,4c9f5fee-0077-4d2f-8bd9-07efc7a9a304
198,08eb62aa-e28d-42d6-9e28-17125242d822
199,fd43b006-094d-412d-8f07-bd69300758c8
200,3f1c6321-46b4-4650-a762-6b2038b3b00f
201,d758920c-a25e-4aba-a79a-5c6ecf2b7d3a
202,126626ce-7ffa-4644-8907-3cb1ea252e33
203,c75c3aa5-19be-4a6b-9d85-8ff035d2b199
204,ee4d0b13-3519-42a2-ab2f-70dd9b9241b8
205,5afaf408-529f-467f-9713-b399e0df018f
206,68e7e15c-363a-47a5-910c-67c05d4777a2
207,1d6f32e1-903a-48b6-a9f9-eec502368d03
208,5b97f1ce-6717-4aba-b84c-195b159853a9
209,76e43ac6-c45d-47da-91d4-2512830605c7
210,24c8a643-a242-457a-8c7d-68b2670ac41c
211,d6a83030-5148-4949-ad46-26c24bffdafe
212,87e6c82c-c907-473f-9c24-6422e9197e18
213,dd2ce2a4-576a-4b92-bb8a-f22e8a2f5ac4
214,aa6cf3a2-9bdd-4f78-b5d7-2e9ea2c80afa
215,d3a08c4d-6b1f-4c8b-8b82-c7bd6fd9500d
216,420f0dd7-2431-4344-bbf5-35c9b13b3e24
217,5dce5fa1-cb7d-4350-9386-cdc4d11bdc98
218,de5e014c-7d0e-46dd-87f2-759a09249c22
219,dd1b7004-ab12-404d-8127-418993e26c03
220,ddf1b4b2-0621-4c9c-8ba2-85377fab07c5
221,c1942de9-663a-4fa9-9afb-b1d6ed79445a
222,faaffc06-ca40-4b11-82ac-a0ee94054b14
223,7c067bf4-c274-452c-abec-a0d444c04ee2
224,e9e2b361-c8c4-4ede-81ba-97d3ae1480fb
225,a57f35ce-9bfd-409c-a52b-023deef38803
226,68b29027-39cd-4256-90a3-e8924858bcea
227,06e0d706-af44-42ce-b5c5-e3b4620147f4
228,28a5bad2-363a-4be6-8d3c-efe913c4ba41
229,1b0933e4-9662-40de-b922-45f4b5a11612
230,065c6945-bad5-45b1-ba1c-b25d97144db1
231,71d4e877-d6ee-4d75-bd87-edfcf3951fc1
232,919519e3-0ff2-44e2-a0d0-e4d3b7e367e0
233,e5a58f60-1206-48b1-a865-1427656476a4
234,01c97f72-0fad-4291-895b-431509d4f4e4
235,f660ee1d-d560-4789-a611-f3d8fda07a43
236,a02e5eaf-716f-4c56-84bc-7820c2e74dd6
237,e5d173f0-560f-497c-8015-f9607cc4e422
238,3409c5a3-4c9a-4c1a-a84a-b190883b1150
239,f040f7e4-49d1-4425-9099-69044376f75f
240,3fa79aaf-371f-4f72-81d5-22aa0afb7530
241,86485e3c-86eb-4622-8989-6147b516248d
242,44e1b6e6-9b9a-4338-b856-7f932422365f
243,103e18e2-8897-458c-a255-31d44f79ea48
244,594be615-df25-4f42-8a93-8212257209af
245,21619287-baab-45e1-8bb2-4bbdd4ca2af2
246,810e0360-e62e-4352-8ba0-395b858a1df2
247,ab96c5a1-0f3b-4cad-8592-e5cbcc324ad7
248,544f7ade-a6a3-435c-bd9d-93bd53728690
249,adb02997-4e69-4a56-b464-4a861dca70f5
250,8b145422-405c-49fa-abe6-4b355dd6c9b7
251,95b76f4e-8f72-4a9d-bc2b-4ea024383b18
252,2a86574c-12a1-4ced-b93f-ba599b70d24e
253,c18f2906-526f-40ac-8d66-d53074be834a
254,dbf7ab8b-10b1-4d0c-a3d8-239c1f290649
255,b3ba38ae-e55c-4a2c-993d-eeecb2d272f9
256,20c7f6a2-9a13-45c9-a944-60a62b93e050
257,def60b65-771a-4d62-87da-987625213709
258,2c176f2d-0c64-4773-afe4-02101e1d547d
259,dabc363c-d2c4-4541-831a-ec289a2c618a
260,4121660a-d6b3-4d42-99ff-5f8719d57a98
261,4c4ed98d-04fb-4f15-87e2-d48cb5deed29
262,446ce0a1-29a0-4ca6-bca1-eed807bfbb52
263,3b5c24ef-29ef-41f9-a023-dd3718cfe3b4
264,b3f9020e-9804-488e-ade0-97378d04b71e
265,e2e8a9b9-4ee2-4dc7-a951-2fc1613fb7df
266,8bc27521-d77e-4f25-a078-01459d1f5756
267,7cd67011-c794-489e-b483-a3880d9ef17f
268,111ec155-6b02-48b9-adf4-ab8d25319eb8
269,891967fd-6d3a-4058-b808-044f9e8534c3
270,73a6086a-20bd-4c5b-b4a0-9b3c2da06ec6
271,4bcefe37-6d61-4fb8-a1e6-70d0ca987718
272,518848a9-c47f-4306-952a-5e872bb57664
273,a04481ca-1b08-43d4-8ca5-013a500cab2b
274,831e056e-e37e-400f-a4d0-d4f59cade638
275,5d24bf4a-28dc-4b43-be52-36b72ee8962b
276,9882cefd-e4d4-43af-a160-997418edef81
277,5db24f71-9ed2-4add-85dd-26972ba32c00
278,673e2892-66b4-4415-accf-f648d862ae2e
279,92a9a372-0d0b-4693-bb67-e9d5663b5988
280,43c0e816-b96a-4bb0-97c8-e5528669b386
281,3a5d63cd-ef63-44a1-9317-0640a0428aa8
282,c2723963-a07a-4b30-b7b7-978263c38cd7
283,ed8f6c4f-d3b6-4a71-95f4-26c6ea447a11
284,6f8c4371-d54e-4faf-be05-f6afb4452321
285,f727ba58-c804-4872-997d-2f48c4a13d39
286,153058f0-d35f-492b-a5cd-f426279cb472
287,3c6b98ae-c368-4af0-8efe-8e188ab6ec8e
288,a4971a94-41d7-4c11-a099-22b021fc1fe0
289,88a8213c-7df3-4873-b03e-eac4e2ce790a
290,10798f3a-ceb8-4982-b8f0-38f4b18b42b8
291,cbab264f-fbf6-435d-abef-a915f8bc3a4c
292,ab690f7d-fb37-416a-b8e7-7ae2f7d6ac75
293,a1737722-c9ef-48d7-a2e5-a17fc1b2e3f9
294,1817b89e-d97c-4af5-9e9d-9e1bb7593857
295,9577f9c5-6d1e-4ce3-9f44-e7c245bb6f5d
296,91ff7837-a1a8-4dc2-bb0d-7f1894bba548
297,a41e70eb-d7b8-48a6-8f71-27a142c94b19
298,51837b43-0acd-451f-81e1-328307c99286
299,d1810297-0da3-46e4-baf4-3a2f9ba08d58
300,7f5706fa-3213-474a-bbc1-6a79176bf77f
301,76141f1f-10c6-4450-830a-f21e3c60fe77
302,fe647472-3d88-4631-a37c-cc611eec058b
303,368dc422-b992-42e8-89e8-7fde7a71e27c
304,ef1c2503-819e-4c1d-aebb-7ca181f84d24
305,177a18be-8faf-4807-99aa-55812dd24f43
306,5573434b-c4ce-40c6-86b2-3ed7f64d5285
307,d27ee3cb-e0aa-4bc5-ab52-8c547e1acdee
308,ab58c9ff-a567-40b6-952a-bfe4885eb865
309,3fd14b88-1275-4bfd-908c-87597912d24e
310,f921e326-5072-4148-b149-18f5e11b0787
311,f93f5b39-e2ad-4a67-9049-9e14e9c844c2
312,7416977a-f148-4ca0-99ba-19b91f48165e
313,465aa8ef-6d64-4279-8a41-ec3499f2a963
314,ab2924b5-f3e1-4e86-8d16-231722d65d47
315,4a7a44d2-b093-46e7-b7b0-82f8fcc2e02e
316,e1a26c0e-f123-4619-9af1-caa9a68ca217
317,e1d375d4-de0c-41a7-bea5-592861ee78cf
318,5ddd7093-074b-4673-896a-384b4db72a4a
319,62277b77-b818-4591-87f7-902213146a15
320,0cb10798-9cde-4707-892b-fa0c0e213cba
321,d52f2498-0d5d-4a9d-8391-49a750a2167d
322,951feb60-dc6e-4678-8235-f4ff697cc3ed
323,799ff789-66ad-4df0-851f-37b6308f6187
324,1a3d86f8-94bf-448c-8694-e185625e4a6f
325,a56ac77a-28e3-4a64-9316-f99d19fddea0
326,6f772079-f1b1-407b-bb57-f8747d4bb08f
327,ab85b30c-9d86-4553-8b3c-226f615e7610
328,d538d4b6-3954-4c48-bbfa-1b13278829ef
329,52bce8be-4270-41f8-89f8-6e3514d08f3f
330,a99bd6d1-5180-42a3-813a-bbafa2b6dd98
331,35257c5a-d2b1-43af-82c1-b1cecbca0abc
332,562f27fe-3166-4281-9b31-67045a7bc2a1
333,b52a75b5-4a49-49a5-ba61-276e90cd825d
334,1d5a5d23-06bc-4186-b363-68fd752f7cdf
